Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total
01,10017,0109835,7438,0,0,0
01,10017,0109835,7439,0,0,0
01,10017,0109835,7630-7699,0,0,0
01,10017,0109835,8011,0,0,0
01,10017,0109835,8015,0,6987080,6987080
01,10017,0109835,8019,0,0,0
01,10017,0109835,8020-8039,0,0,0
01,10017,0109835,8040-8079,0,0,0
01,10017,0109835,8080-8089,0,0,0
01,10017,0109835,"8091, 8097",0,0,0
01,10017,0109835,8092,0,0,0
01,10017,0109835,8096,0,123385,123385
01,10017,0109835,"8110, 8260-8299",193988,140748.2,334736.2
01,10017,0109835,"8181, 8182",0,0,0
01,10017,0109835,8220,0,0,0
01,10017,0109835,8290,0,0,0
01,10017,0109835,8930-8979,0,0,0
01,10017,0109835,8980-8999,187593.46,-187593.46,0
01,10017,0109835,9110,0,0,0
01,10017,0109835,9111,0,0,0
01,10017,0109835,9120,0,297822.34,297822.34
01,10017,0109835,9130,0,0,0
01,10017,0109835,9135,0,0,0
01,10017,0109835,9140,0,0,0
01,10017,0109835,9150,0,0,0
01,10017,0109835,9200,0,0,0
01,10017,0109835,9290,0,2929389.93,2929389.93
01,10017,0109835,9320,0,0,0
01,10017,0109835,9330,0,107736.77,107736.77
01,10017,0109835,9340,0,956144.11,956144.11
01,10017,0109835,9400-9499,0,0,0
01,10017,0109835,9500,0,258933.88,258933.88
01,10017,0109835,9590,0,0,0
01,10017,0109835,9640,0,3100000,3100000
01,10017,0109835,9650,0,0,0
01,10017,0109835,9660-9669,0,0,0
01,10017,0109835,9711,0,0,0
01,10017,0109835,9712,0,0,0
01,10017,0109835,9713,0,107736.77,107736.77
01,10017,0109835,9719,0,0,0
01,10017,0109835,9730,0,0,0
01,10017,0109835,9740,0,0,0
01,10017,0109835,9770,0,0,0
01,10017,0109835,"9775, 9780",0,0,0
01,10017,0109835,9790,0,824422.5,824422.5
01,10017,0109835,9791,0,928503.28,928503.28
01,10017,0109835,"9793, 9795",0,97207.85,97207.85
01,10017,0109835,LocalRevAO,0,91252.97,91252.97
01,10017,0109835,StateRevAO,0,2001254.76,2001254.76
01,10017,0109835,StateRevSE,863549,0,863549
01,10017,0112607,1100,111595.11,619570.28,731165.39
01,10017,0112607,1200,0,53625.71,53625.71
01,10017,0112607,1300,0,235124.66,235124.66
01,10017,0112607,1900,0,0,0
01,10017,0112607,2100,0,18831.7,18831.7
01,10017,0112607,2200,0,0,0
01,10017,0112607,2300,0,13443.33,13443.33
01,10017,0112607,2400,0,62250.75,62250.75
01,10017,0112607,2900,0,0,0
01,10017,0112607,3101-3102,0,82953.38,82953.38
01,10017,0112607,3201-3202,0,0,0
01,10017,0112607,3301-3302,0,22042.5,22042.5
01,10017,0112607,3401-3402,0,110054.83,110054.83
01,10017,0112607,3501-3502,0,13134.3,13134.3
01,10017,0112607,3601-3602,0,14316.75,14316.75
01,10017,0112607,3701-3702,0,0,0
01,10017,0112607,3751-3752,0,0,0
01,10017,0112607,3801-3802,0,0,0
01,10017,0112607,3901-3902,0,0,0
01,10017,0112607,4100,17966.51,0,17966.51
01,10017,0112607,4200,0,5132.73,5132.73
01,10017,0112607,4300,0,18600.19,18600.19
01,10017,0112607,4400,0,5995.21,5995.21
01,10017,0112607,4700,31122.91,2545.72,33668.63
01,10017,0112607,5100,0,0,0
01,10017,0112607,5200,0,1719.48,1719.48
01,10017,0112607,5300,0,1600.8,1600.8
01,10017,0112607,5400,0,12111.59,12111.59
01,10017,0112607,5500,0,144762.61,144762.61
01,10017,0112607,5600,0,29038.8,29038.8
01,10017,0112607,5800,0,197331.36,197331.36
01,10017,0112607,5900,0,10926.38,10926.38
01,10017,0112607,6100-6170,0,0,0
01,10017,0112607,6200,0,0,0
01,10017,0112607,6300,0,0,0
01,10017,0112607,6400,0,0,0
01,10017,0112607,6500,0,0,0
01,10017,0112607,6900,0,71881.42,71881.42
01,10017,0112607,7110-7143,0,0,0
01,10017,0112607,7211-7213,0,0,0
01,10017,0112607,7221-7223AO,0,-176463.61,-176463.61
01,10017,0112607,7221-7223SE,159114.65,0,159114.65
01,10017,0112607,7281-7299,0,0,0
01,10017,0112607,7438,0,4706,4706
01,10017,0112607,7439,0,0,0
01,10017,0112607,7630-7699,0,0,0
01,10017,0112607,8011,0,0,0
01,10017,0112607,8015,0,1248102,1248102
01,10017,0112607,8019,0,-14762,-14762
01,10017,0112607,8020-8039,0,0,0
01,10017,0112607,8040-8079,0,0,0
01,10017,0112607,8080-8089,0,0,0
01,10017,0112607,"8091, 8097",0,0,0
01,10017,0112607,8092,0,0,0
01,10017,0112607,8096,0,144844,144844
01,10017,0112607,"8110, 8260-8299",32739,0,32739
01,10017,0112607,"8181, 8182",53576.6,0,53576.6
01,10017,0112607,8220,24622,0,24622
01,10017,0112607,8290,92683,0,92683
01,10017,0112607,8930-8979,0,0,0
01,10017,0112607,8980-8999,0,0,0
01,10017,0112607,9110,0,0,0
01,10017,0112607,9111,0,0,0
01,10017,0112607,9120,0,22529.36,22529.36
01,10017,0112607,9130,0,78334.13,78334.13
01,10017,0112607,9135,0,0,0
01,10017,0112607,9140,0,0,0
01,10017,0112607,9150,0,0,0
01,10017,0112607,9200,37745.82,1144369.33,1182115.15
01,10017,0112607,9290,0,0,0
01,10017,0112607,9320,0,0,0
01,10017,0112607,9330,0,0,0
01,10017,0112607,9340,0,0,0
01,10017,0112607,9400-9499,0,96283.11,96283.11
01,10017,0112607,9500,0,54014.84,54014.84
01,10017,0112607,9590,0,0,0
01,10017,0112607,9640,0,1574.86,1574.86
01,10017,0112607,9650,0,1119395.01,1119395.01
01,10017,0112607,9660-9669,0,0,0
01,10017,0112607,9711,0,78334.13,78334.13
01,10017,0112607,9712,0,0,0
01,10017,0112607,9713,0,0,0
01,10017,0112607,9719,0,0,0
01,10017,0112607,9730,0,0,0
01,10017,0112607,9740,0,0,0
01,10017,0112607,9770,0,0,0
01,10017,0112607,"9775, 9780",0,0,0
01,10017,0112607,9790,37745.82,88197.09,125942.91
01,10017,0112607,9791,37745.82,166531.22,204277.04
01,10017,0112607,"9793, 9795",0,0,0
01,10017,0112607,LocalRevAO,0,17940.16,17940.16
01,10017,0112607,StateRevAO,10640.53,179112.71,189753.24
01,10017,0112607,StateRevSE,105538.05,0,105538.05
01,10017,0118489,1100,150183.3,420190.21,570373.51
01,10017,0118489,1200,12143.34,59967.78,72111.12
01,10017,0118489,1300,91687.5,-9150.35,82537.15
01,10017,0118489,1900,0,0,0
01,10017,0118489,2100,53632.58,43194.96,96827.54
01,10017,0118489,2200,40645.3,19781.95,60427.25
01,10017,0118489,2300,0,0,0
01,10017,0118489,2400,12028.93,63595.99,75624.92
01,10017,0118489,2900,1505.88,62867.13,64373.01
01,10017,0118489,3101-3102,18896.2,37443.82,56340.02
01,10017,0118489,3201-3202,8244.61,13827.18,22071.79
01,10017,0118489,3301-3302,11382.8,24474.05,35856.85
01,10017,0118489,3401-3402,31494.38,86917.91,118412.29
01,10017,0118489,3501-3502,0,3073.97,3073.97
01,10017,0118489,3601-3602,0,13131,13131
01,10017,0118489,3701-3702,0,0,0
01,10017,0118489,3751-3752,0,0,0
01,10017,0118489,3801-3802,0,0,0
01,10017,0118489,3901-3902,697.5,7620.69,8318.19
01,10017,0118489,4100,0,0,0
01,10017,0118489,4200,4828.62,12477.22,17305.84
01,10017,0118489,4300,16676.35,53973.72,70650.07
01,10017,0118489,4400,0,0,0
01,10017,0118489,4700,57147.63,0,57147.63
01,10017,0118489,5100,0,0,0
01,10017,0118489,5200,110,9199.57,9309.57
01,10017,0118489,5300,1849,11888.07,13737.07
01,10017,0118489,5400,0,5382,5382
01,10017,0118489,5500,4169.55,25069.09,29238.64
01,10017,0118489,5600,90750,58657.35,149407.35
01,10017,0118489,5800,165829.71,134937.2,300766.91
01,10017,0118489,5900,0,29412.48,29412.48
01,10017,0118489,6100-6170,0,0,0
01,10017,0118489,6200,0,0,0
01,10017,0118489,6300,0,0,0
01,10017,0118489,6400,0,0,0
01,10017,0118489,6500,0,0,0
01,10017,0118489,6900,0,106111.56,106111.56
01,10017,0118489,7110-7143,0,0,0
01,10017,0118489,7211-7213,0,0,0
01,10017,0118489,7221-7223AO,0,0,0
01,10017,0118489,7221-7223SE,0,0,0
01,10017,0118489,7281-7299,1426.43,-44742,-43315.57
01,10017,0118489,7438,0,0,0
01,10017,0118489,7439,0,0,0
01,10017,0118489,7630-7699,0,0,0
01,10017,0118489,8011,0,0,0
01,10017,0118489,8015,0,994561,994561
01,10017,0118489,8019,0,-5201,-5201
01,10017,0118489,8020-8039,0,0,0
01,10017,0118489,8040-8079,0,0,0
01,10017,0118489,8080-8089,0,0,0
01,10017,0118489,"8091, 8097",0,0,0
01,10017,0118489,8092,0,0,0
01,10017,0118489,8096,0,0,0
01,10017,0118489,"8110, 8260-8299",0,0,0
01,10017,0118489,"8181, 8182",77816.77,0,77816.77
01,10017,0118489,8220,47431.68,0,47431.68
01,10017,0118489,8290,51747,0,51747
01,10017,0118489,8930-8979,0,0,0
01,10017,0118489,8980-8999,0,0,0
01,10017,0118489,9110,0,0,0
01,10017,0118489,9111,0,0,0
01,10017,0118489,9120,473603.95,-458283.99,15319.96
01,10017,0118489,9130,0,0,0
01,10017,0118489,9135,0,0,0
01,10017,0118489,9140,0,0,0
01,10017,0118489,9150,0,0,0
01,10017,0118489,9200,65973.6,311186.46,377160.06
01,10017,0118489,9290,0,0,0
01,10017,0118489,9320,0,0,0
01,10017,0118489,9330,0,0,0
01,10017,0118489,9340,0,0,0
01,10017,0118489,9400-9499,32743.6,177251.61,209995.21
01,10017,0118489,9500,24691.69,194639.9,219331.59
01,10017,0118489,9590,0,0,0
01,10017,0118489,9640,0,0,0
01,10017,0118489,9650,0,0,0
01,10017,0118489,9660-9669,178737.48,43959.34,222696.82
01,10017,0118489,9711,0,0,0
01,10017,0118489,9712,0,0,0
01,10017,0118489,9713,0,0,0
01,10017,0118489,9719,0,0,0
01,10017,0118489,9730,0,0,0
01,10017,0118489,9740,0,0,0
01,10017,0118489,9770,0,0,0
01,10017,0118489,"9775, 9780",0,0,0
01,10017,0118489,9790,368891.98,-208445.16,160446.82
01,10017,0118489,9791,164846.83,48946.41,213793.24
01,10017,0118489,"9793, 9795",190245,-181341,8904
01,10017,0118489,LocalRevAO,343005.33,52337.79,395343.12
01,10017,0118489,StateRevAO,269128.98,131554.19,400683.17
01,10017,0118489,StateRevSE,0,0,0
01,61119,0119222,1100,158339.34,663828.19,822167.53
01,61119,0119222,1200,0,0,0
01,61119,0119222,1300,42255.16,147390.86,189646.02
01,61119,0119222,1900,5125.69,49456.04,54581.73
01,61119,0119222,2100,18686.46,18112.75,36799.21
01,61119,0119222,2200,0,0,0
01,61119,0119222,2300,3363.64,35424.9,38788.54
01,61119,0119222,2400,0,0,0
01,61119,0119222,2900,0,29871.45,29871.45
01,61119,0119222,3101-3102,12689.33,77835.81,90525.14
01,61119,0119222,3201-3202,0,9712.33,9712.33
01,61119,0119222,3301-3302,4754.89,20996.65,25751.54
01,61119,0119222,3401-3402,0,90880.04,90880.04
01,61119,0119222,3501-3502,4309.83,6868.71,11178.54
01,61119,0119222,3601-3602,3342.91,29302,32644.91
01,61119,0119222,3701-3702,0,0,0
01,61119,0119222,3751-3752,0,0,0
01,61119,0119222,3801-3802,0,0,0
01,61119,0119222,3901-3902,0,1916,1916
01,61119,0119222,4100,8468.96,0,8468.96
01,61119,0119222,4200,23960.02,2196.01,26156.03
01,61119,0119222,4300,38423.87,9620.63,48044.5
01,61119,0119222,4400,85914.76,6480.18,92394.94
01,61119,0119222,4700,1137.83,3721.62,4859.45
01,61119,0119222,5100,0,0,0
01,61119,0119222,5200,200,1780.34,1980.34
01,61119,0119222,5300,268.56,2234,2502.56
01,61119,0119222,5400,0,14562.38,14562.38
01,61119,0119222,5500,0,60.39,60.39
01,61119,0119222,5600,131.98,4861.92,4993.9
01,61119,0119222,5800,58635.58,232042.52,290678.1
01,61119,0119222,5900,0,6115.55,6115.55
01,61119,0119222,6100-6170,0,0,0
01,61119,0119222,6200,0,0,0
01,61119,0119222,6300,0,0,0
01,61119,0119222,6400,0,0,0
01,61119,0119222,6500,0,0,0
01,61119,0119222,6900,0,2065.4,2065.4
01,61119,0119222,7110-7143,0,0,0
01,61119,0119222,7211-7213,0,0,0
01,61119,0119222,7221-7223AO,0,0,0
01,61119,0119222,7221-7223SE,0,0,0
01,61119,0119222,7281-7299,0,0,0
01,61119,0119222,7438,0,0,0
01,61119,0119222,7439,0,0,0
01,61119,0119222,7630-7699,0,0,0
01,61119,0119222,8011,0,0,0
01,61119,0119222,8015,0,986957,986957
01,61119,0119222,8019,0,0,0
01,61119,0119222,8020-8039,0,0,0
01,61119,0119222,8040-8079,0,0,0
01,61119,0119222,8080-8089,0,0,0
01,61119,0119222,"8091, 8097",0,0,0
01,61119,0119222,8092,0,0,0
01,61119,0119222,8096,0,462760.26,462760.26
01,61119,0119222,"8110, 8260-8299",317020.72,0,317020.72
01,61119,0119222,"8181, 8182",0,0,0
01,61119,0119222,8220,0,0,0
01,61119,0119222,8290,0,0,0
01,61119,0119222,8930-8979,0,0,0
01,61119,0119222,8980-8999,33745.09,-33745.09,0
01,61119,0119222,9110,0,0,0
01,61119,0119222,9111,0,0,0
01,61119,0119222,9120,0,54603.99,54603.99
01,61119,0119222,9130,0,0,0
01,61119,0119222,9135,0,0,0
01,61119,0119222,9140,0,0,0
01,61119,0119222,9150,0,0,0
01,61119,0119222,9200,0,604165.52,604165.52
01,61119,0119222,9290,0,0,0
01,61119,0119222,9320,0,0,0
01,61119,0119222,9330,0,66327.69,66327.69
01,61119,0119222,9340,0,0,0
01,61119,0119222,9400-9499,0,8261.6,8261.6
01,61119,0119222,9500,0,194671.56,194671.56
01,61119,0119222,9590,0,0,0
01,61119,0119222,9640,0,0,0
01,61119,0119222,9650,0,7979.28,7979.28
01,61119,0119222,9660-9669,0,250000,250000
01,61119,0119222,9711,0,0,0
01,61119,0119222,9712,0,0,0
01,61119,0119222,9713,0,66327.69,66327.69
01,61119,0119222,9719,0,0,0
01,61119,0119222,9730,0,0,0
01,61119,0119222,9740,0,0,0
01,61119,0119222,9770,0,0,0
01,61119,0119222,"9775, 9780",0,0,0
01,61119,0119222,9790,0,214380.27,214380.27
01,61119,0119222,9791,0,0,0
01,61119,0119222,"9793, 9795",0,14039.54,14039.54
01,61119,0119222,LocalRevAO,0,54170.92,54170.92
01,61119,0119222,StateRevAO,3720,263862,267582
01,61119,0119222,StateRevSE,115523,0,115523
01,61119,0130625,1100,0,198260.62,198260.62
01,61119,0130625,1200,0,0,0
01,61119,0130625,1300,10946.44,83744.63,94691.07
01,61119,0130625,1900,0,0,0
01,61119,0130625,2100,0,51643.93,51643.93
01,61119,0130625,2200,0,30856.13,30856.13
01,61119,0130625,2300,0,34650,34650
01,61119,0130625,2400,0,69201.05,69201.05
01,61119,0130625,2900,0,0,0
01,61119,0130625,3101-3102,0,0,0
01,61119,0130625,3201-3202,0,0,0
01,61119,0130625,3301-3302,0,5468.17,5468.17
01,61119,0130625,3401-3402,0,30443.69,30443.69
01,61119,0130625,3501-3502,0,6422.31,6422.31
01,61119,0130625,3601-3602,0,5583.89,5583.89
01,61119,0130625,3701-3702,0,23381.26,23381.26
01,61119,0130625,3751-3752,0,0,0
01,61119,0130625,3801-3802,0,0,0
01,61119,0130625,3901-3902,0,11422.03,11422.03
01,61119,0130625,4100,0,0,0
01,61119,0130625,4200,0,12162.84,12162.84
01,61119,0130625,4300,0,16754,16754
01,61119,0130625,4400,0,0,0
01,61119,0130625,4700,0,11422.03,11422.03
01,61119,0130625,5100,0,0,0
01,61119,0130625,5200,0,11376.82,11376.82
01,61119,0130625,5300,0,5159.78,5159.78
01,61119,0130625,5400,0,6084.75,6084.75
01,61119,0130625,5500,0,15731.18,15731.18
01,61119,0130625,5600,0,11709.41,11709.41
01,61119,0130625,5800,47218.75,118498.87,165717.62
01,61119,0130625,5900,0,9812.05,9812.05
01,61119,0130625,6100-6170,0,0,0
01,61119,0130625,6200,0,0,0
01,61119,0130625,6300,0,0,0
01,61119,0130625,6400,0,0,0
01,61119,0130625,6500,0,0,0
01,61119,0130625,6900,0,6295.96,6295.96
01,61119,0130625,7110-7143,0,0,0
01,61119,0130625,7211-7213,0,0,0
01,61119,0130625,7221-7223AO,0,6622,6622
01,61119,0130625,7221-7223SE,0,0,0
01,61119,0130625,7281-7299,0,0,0
01,61119,0130625,7438,0,343.58,343.58
01,61119,0130625,7439,0,0,0
01,61119,0130625,7630-7699,0,0,0
01,61119,0130625,8011,0,0,0
01,61119,0130625,8015,0,423151.79,423151.79
01,61119,0130625,8019,0,15488,15488
01,61119,0130625,8020-8039,0,0,0
01,61119,0130625,8040-8079,0,0,0
01,61119,0130625,8080-8089,0,0,0
01,61119,0130625,"8091, 8097",0,0,0
01,61119,0130625,8092,0,0,0
01,61119,0130625,8096,0,0,0
01,61119,0130625,"8110, 8260-8299",0,6577,6577
01,61119,0130625,"8181, 8182",0,0,0
01,61119,0130625,8220,0,0,0
01,61119,0130625,8290,0,0,0
01,61119,0130625,8930-8979,0,0,0
01,61119,0130625,8980-8999,2756.01,-2756.01,0
01,61119,0130625,9110,0,0,0
01,61119,0130625,9111,0,0,0
01,61119,0130625,9120,45849,45153.19,91002.19
01,61119,0130625,9130,0,0,0
01,61119,0130625,9135,0,0,0
01,61119,0130625,9140,0,0,0
01,61119,0130625,9150,0,0,0
01,61119,0130625,9200,0,84872.12,84872.12
01,61119,0130625,9290,0,0,0
01,61119,0130625,9320,0,0,0
01,61119,0130625,9330,0,0,0
01,61119,0130625,9340,0,0,0
01,61119,0130625,9400-9499,0,0,0
01,61119,0130625,9500,0,10622,10622
01,61119,0130625,9590,0,0,0
01,61119,0130625,9640,0,16969.04,16969.04
01,61119,0130625,9650,0,0,0
01,61119,0130625,9660-9669,0,0,0
01,61119,0130625,9711,0,0,0
01,61119,0130625,9712,0,0,0
01,61119,0130625,9713,0,0,0
01,61119,0130625,9719,0,0,0
01,61119,0130625,9730,0,0,0
01,61119,0130625,9740,0,0,0
01,61119,0130625,9770,0,0,0
01,61119,0130625,"9775, 9780",0,0,0
01,61119,0130625,9790,45849,102434.27,148283.27
01,61119,0130625,9791,45849,68751.29,114600.29
01,61119,0130625,"9793, 9795",0,0,0
01,61119,0130625,LocalRevAO,54070,283874.76,337944.76
01,61119,0130625,StateRevAO,1339.18,90398.42,91737.6
01,61119,0130625,StateRevSE,0,0,0
01,61192,0108670,1100,128447,960841,1089288
01,61192,0108670,1200,101891,69414,171305
01,61192,0108670,1300,0,262585,262585
01,61192,0108670,1900,0,0,0
01,61192,0108670,2100,0,15320,15320
01,61192,0108670,2200,0,41500,41500
01,61192,0108670,2300,8877,44485,53362
01,61192,0108670,2400,53363,53692,107055
01,61192,0108670,2900,0,9416,9416
01,61192,0108670,3101-3102,19003,95071,114074
01,61192,0108670,3201-3202,0,0,0
01,61192,0108670,3301-3302,4242,21181,25423
01,61192,0108670,3401-3402,23406,118781,142187
01,61192,0108670,3501-3502,1463,4557,6020
01,61192,0108670,3601-3602,5559,24095,29654
01,61192,0108670,3701-3702,0,0,0
01,61192,0108670,3751-3752,0,0,0
01,61192,0108670,3801-3802,0,0,0
01,61192,0108670,3901-3902,4979,25096,30075
01,61192,0108670,4100,1577,24112,25689
01,61192,0108670,4200,0,0,0
01,61192,0108670,4300,7263,45990,53253
01,61192,0108670,4400,47448,48812,96260
01,61192,0108670,4700,71932,23246,95178
01,61192,0108670,5100,0,75923,75923
01,61192,0108670,5200,1539,41749,43288
01,61192,0108670,5300,110,4646,4756
01,61192,0108670,5400,0,14993,14993
01,61192,0108670,5500,50,64783,64833
01,61192,0108670,5600,0,51215,51215
01,61192,0108670,5800,19212,7409,26621
01,61192,0108670,5900,21,16376,16397
01,61192,0108670,6100-6170,0,0,0
01,61192,0108670,6200,0,0,0
01,61192,0108670,6300,0,0,0
01,61192,0108670,6400,0,0,0
01,61192,0108670,6500,0,0,0
01,61192,0108670,6900,0,114208,114208
01,61192,0108670,7110-7143,0,0,0
01,61192,0108670,7211-7213,0,27155,27155
01,61192,0108670,7221-7223AO,6261,389577,395838
01,61192,0108670,7221-7223SE,17260,0,17260
01,61192,0108670,7281-7299,0,0,0
01,61192,0108670,7438,0,52442,52442
01,61192,0108670,7439,0,0,0
01,61192,0108670,7630-7699,0,0,0
01,61192,0108670,8011,0,0,0
01,61192,0108670,8015,0,1875260,1875260
01,61192,0108670,8019,0,-105116,-105116
01,61192,0108670,8020-8039,0,0,0
01,61192,0108670,8040-8079,0,0,0
01,61192,0108670,8080-8089,0,0,0
01,61192,0108670,"8091, 8097",0,0,0
01,61192,0108670,8092,0,0,0
01,61192,0108670,8096,0,594701,594701
01,61192,0108670,"8110, 8260-8299",40333,0,40333
01,61192,0108670,"8181, 8182",120271,0,120271
01,61192,0108670,8220,52877,0,52877
01,61192,0108670,8290,113346,0,113346
01,61192,0108670,8930-8979,0,0,0
01,61192,0108670,8980-8999,0,0,0
01,61192,0108670,9110,0,0,0
01,61192,0108670,9111,0,0,0
01,61192,0108670,9120,0,640525,640525
01,61192,0108670,9130,0,0,0
01,61192,0108670,9135,0,0,0
01,61192,0108670,9140,0,0,0
01,61192,0108670,9150,0,0,0
01,61192,0108670,9200,0,730798,730798
01,61192,0108670,9290,0,0,0
01,61192,0108670,9320,0,0,0
01,61192,0108670,9330,0,11866,11866
01,61192,0108670,9340,0,4767,4767
01,61192,0108670,9400-9499,0,913611,913611
01,61192,0108670,9500,0,269896,269896
01,61192,0108670,9590,0,0,0
01,61192,0108670,9640,0,50000,50000
01,61192,0108670,9650,0,0,0
01,61192,0108670,9660-9669,0,874995,874995
01,61192,0108670,9711,0,0,0
01,61192,0108670,9712,0,0,0
01,61192,0108670,9713,0,11866,11866
01,61192,0108670,9719,0,0,0
01,61192,0108670,9730,0,0,0
01,61192,0108670,9740,0,0,0
01,61192,0108670,9770,0,0,0
01,61192,0108670,"9775, 9780",0,0,0
01,61192,0108670,9790,0,1094809,1094809
01,61192,0108670,9791,0,1061348,1061348
01,61192,0108670,"9793, 9795",0,0,0
01,61192,0108670,LocalRevAO,0,70474,70474
01,61192,0108670,StateRevAO,6400,358678,365078
01,61192,0108670,StateRevSE,190676,0,190676
01,61192,0113902,1100,83652.66,895086.57,978739.23
01,61192,0113902,1200,0,37344.66,37344.66
01,61192,0113902,1300,0,233503.66,233503.66
01,61192,0113902,1900,0,0,0
01,61192,0113902,2100,0,32728.5,32728.5
01,61192,0113902,2200,0,27952.5,27952.5
01,61192,0113902,2300,0,0,0
01,61192,0113902,2400,0,76648.29,76648.29
01,61192,0113902,2900,0,0,0
01,61192,0113902,3101-3102,0,102277.29,102277.29
01,61192,0113902,3201-3202,0,0,0
01,61192,0113902,3301-3302,0,28003.64,28003.64
01,61192,0113902,3401-3402,0,136382.58,136382.58
01,61192,0113902,3501-3502,0,14747.73,14747.73
01,61192,0113902,3601-3602,0,17831.29,17831.29
01,61192,0113902,3701-3702,0,471.53,471.53
01,61192,0113902,3751-3752,0,0,0
01,61192,0113902,3801-3802,0,0,0
01,61192,0113902,3901-3902,0,0,0
01,61192,0113902,4100,22768.17,0,22768.17
01,61192,0113902,4200,0,9382.9,9382.9
01,61192,0113902,4300,0,25091.02,25091.02
01,61192,0113902,4400,0,8134.55,8134.55
01,61192,0113902,4700,55513.68,12509.83,68023.51
01,61192,0113902,5100,0,0,0
01,61192,0113902,5200,0,589.42,589.42
01,61192,0113902,5300,0,2594.31,2594.31
01,61192,0113902,5400,0,13169.51,13169.51
01,61192,0113902,5500,0,29352.6,29352.6
01,61192,0113902,5600,0,25715.02,25715.02
01,61192,0113902,5800,0,210233.55,210233.55
01,61192,0113902,5900,0,18591.38,18591.38
01,61192,0113902,6100-6170,0,0,0
01,61192,0113902,6200,0,0,0
01,61192,0113902,6300,0,0,0
01,61192,0113902,6400,0,0,0
01,61192,0113902,6500,0,0,0
01,61192,0113902,6900,0,57710.88,57710.88
01,61192,0113902,7110-7143,0,0,0
01,61192,0113902,7211-7213,0,0,0
01,61192,0113902,7221-7223AO,0,263381.52,263381.52
01,61192,0113902,7221-7223SE,220216.04,0,220216.04
01,61192,0113902,7281-7299,0,0,0
01,61192,0113902,7438,0,0,0
01,61192,0113902,7439,0,0,0
01,61192,0113902,7630-7699,0,0,0
01,61192,0113902,8011,0,0,0
01,61192,0113902,8015,0,1487883,1487883
01,61192,0113902,8019,0,-4196,-4196
01,61192,0113902,8020-8039,0,0,0
01,61192,0113902,8040-8079,0,0,0
01,61192,0113902,8080-8089,0,0,0
01,61192,0113902,"8091, 8097",0,0,0
01,61192,0113902,8092,0,0,0
01,61192,0113902,8096,0,490499,490499
01,61192,0113902,"8110, 8260-8299",12778,0,12778
01,61192,0113902,"8181, 8182",76328.34,0,76328.34
01,61192,0113902,8220,38249.79,0,38249.79
01,61192,0113902,8290,99105,0,99105
01,61192,0113902,8930-8979,0,0,0
01,61192,0113902,8980-8999,0,0,0
01,61192,0113902,9110,0,0,0
01,61192,0113902,9111,0,0,0
01,61192,0113902,9120,0,16897.02,16897.02
01,61192,0113902,9130,0,58975.27,58975.27
01,61192,0113902,9135,0,0,0
01,61192,0113902,9140,0,0,0
01,61192,0113902,9150,0,0,0
01,61192,0113902,9200,0,1792292.32,1792292.32
01,61192,0113902,9290,0,0,0
01,61192,0113902,9320,0,0,0
01,61192,0113902,9330,0,0,0
01,61192,0113902,9340,0,0,0
01,61192,0113902,9400-9499,0,125586.37,125586.37
01,61192,0113902,9500,0,87649.19,87649.19
01,61192,0113902,9590,0,0,0
