Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total
01,61119,0130625,9791,57405,157611.46,215016.46
01,61119,0130625,"9793, 9795",-57405,57405,0
01,61119,0130625,LocalRevAO,45849,114377.19,160226.19
01,61119,0130625,StateRevAO,0,16407.36,16407.36
01,61119,0130625,StateRevSE,0,0,0
01,61192,0113902,1100,163749.69,153290.99,317040.68
01,61192,0113902,1200,0,0,0
01,61192,0113902,1300,80750,0,80750
01,61192,0113902,1900,0,0,0
01,61192,0113902,2100,0,0,0
01,61192,0113902,2200,0,12689,12689
01,61192,0113902,2300,0,27331.06,27331.06
01,61192,0113902,2400,24194.11,24194.11,48388.22
01,61192,0113902,2900,0,0,0
01,61192,0113902,3101-3102,14862.39,14862.39,29724.78
01,61192,0113902,3201-3202,0,0,0
01,61192,0113902,3301-3302,6914.2,6914.2,13828.4
01,61192,0113902,3401-3402,22465.87,22465.87,44931.74
01,61192,0113902,3501-3502,2339.16,2339.16,4678.32
01,61192,0113902,3601-3602,4550.02,4550.02,9100.04
01,61192,0113902,3701-3702,426.99,426.99,853.98
01,61192,0113902,3751-3752,0,0,0
01,61192,0113902,3801-3802,0,0,0
01,61192,0113902,3901-3902,0,0,0
01,61192,0113902,4100,0,8677.61,8677.61
01,61192,0113902,4200,2785.69,877.7,3663.39
01,61192,0113902,4300,0,32036.37,32036.37
01,61192,0113902,4400,52027.04,0,52027.04
01,61192,0113902,4700,43412.25,1332.57,44744.82
01,61192,0113902,5100,0,0,0
01,61192,0113902,5200,2451.21,0,2451.21
01,61192,0113902,5300,0,1352.55,1352.55
01,61192,0113902,5400,0,4297.55,4297.55
01,61192,0113902,5500,0,37106.44,37106.44
01,61192,0113902,5600,0,16240.36,16240.36
01,61192,0113902,5800,0,127710.75,127710.75
01,61192,0113902,5900,0,11660.93,11660.93
01,61192,0113902,6100-6170,0,0,0
01,61192,0113902,6200,0,0,0
01,61192,0113902,6300,0,0,0
01,61192,0113902,6400,0,0,0
01,61192,0113902,6500,0,0,0
01,61192,0113902,6900,0,49085.08,49085.08
01,61192,0113902,7110-7143,0,0,0
01,61192,0113902,7211-7213,0,0,0
01,61192,0113902,7221-7223AO,0,65428.41,65428.41
01,61192,0113902,7221-7223SE,123824.3,0,123824.3
01,61192,0113902,7281-7299,0,0,0
01,61192,0113902,7438,0,0,0
01,61192,0113902,7439,0,0,0
01,61192,0113902,7630-7699,0,0,0
01,61192,0113902,8011,0,0,0
01,61192,0113902,8015,0,564659.86,564659.86
01,61192,0113902,8019,0,0,0
01,61192,0113902,8020-8039,0,0,0
01,61192,0113902,8040-8079,0,0,0
01,61192,0113902,8080-8089,0,0,0
01,61192,0113902,"8091, 8097",0,0,0
01,61192,0113902,8092,0,0,0
01,61192,0113902,8096,0,222123,222123
01,61192,0113902,"8110, 8260-8299",0,0,0
01,61192,0113902,"8181, 8182",9925.1,0,9925.1
01,61192,0113902,8220,16868.72,0,16868.72
01,61192,0113902,8290,370425,0,370425
01,61192,0113902,8480,0,84486.14,84486.14
01,61192,0113902,8930-8979,0,0,0
01,61192,0113902,8980-8999,11494.24,-11494.24,0
01,61192,0113902,9110,0,0,0
01,61192,0113902,9111,0,0,0
01,61192,0113902,9120,0,280071.11,280071.11
01,61192,0113902,9130,0,0,0
01,61192,0113902,9135,0,0,0
01,61192,0113902,9140,0,0,0
01,61192,0113902,9150,0,0,0
01,61192,0113902,9200,0,-44704.99,-44704.99
01,61192,0113902,9290,0,25784.92,25784.92
01,61192,0113902,9320,0,0,0
01,61192,0113902,9330,0,0,0
01,61192,0113902,9340,0,189960.18,189960.18
01,61192,0113902,9400-9499,0,92916.87,92916.87
01,61192,0113902,9500,0,101541.21,101541.21
01,61192,0113902,9590,0,0,0
01,61192,0113902,9640,0,0,0
01,61192,0113902,9650,0,0,0
01,61192,0113902,9660-9669,0,0,0
01,61192,0113902,9711,0,0,0
01,61192,0113902,9712,0,0,0
01,61192,0113902,9713,0,0,0
01,61192,0113902,9719,0,0,0
01,61192,0113902,9730,0,0,0
01,61192,0113902,9740,0,0,0
01,61192,0113902,9770,0,0,0
01,61192,0113902,"9775, 9780",0,0,0
01,61192,0113902,9790,0,442486.88,442486.88
01,61192,0113902,9791,0,0,0
01,61192,0113902,"9793, 9795",80000,90585,170585
01,61192,0113902,LocalRevAO,0,104504.02,104504.02
01,61192,0113902,StateRevAO,6265.72,12493.2,18758.92
01,61192,0113902,StateRevSE,49774.13,0,49774.13
01,61259,0100065,1100,126352,438320,564672
01,61259,0100065,1200,0,0,0
01,61259,0100065,1300,0,161092,161092
01,61259,0100065,1900,0,0,0
01,61259,0100065,2100,0,0,0
01,61259,0100065,2200,0,0,0
01,61259,0100065,2300,0,0,0
01,61259,0100065,2400,0,43414,43414
01,61259,0100065,2900,0,38638,38638
01,61259,0100065,3101-3102,7064,23499,30563
01,61259,0100065,3201-3202,0,0,0
01,61259,0100065,3301-3302,4358,34280,38638
01,61259,0100065,3401-3402,20984,134261,155245
01,61259,0100065,3501-3502,125,863,988
01,61259,0100065,3601-3602,3286,17736,21022
01,61259,0100065,3701-3702,0,0,0
01,61259,0100065,3751-3752,0,0,0
01,61259,0100065,3801-3802,0,0,0
01,61259,0100065,3901-3902,0,0,0
01,61259,0100065,4100,0,24853,24853
01,61259,0100065,4200,0,5280,5280
01,61259,0100065,4300,15859,65902,81761
01,61259,0100065,4400,0,15372,15372
01,61259,0100065,4700,0,0,0
01,61259,0100065,5100,311012,0,311012
01,61259,0100065,5200,25,46206,46231
01,61259,0100065,5300,0,3823,3823
01,61259,0100065,5400,0,14053,14053
01,61259,0100065,5500,0,37807,37807
01,61259,0100065,5600,114054,78048,192102
01,61259,0100065,5800,58830,292424,351254
01,61259,0100065,5900,0,4896,4896
01,61259,0100065,6100-6170,0,0,0
01,61259,0100065,6200,0,0,0
01,61259,0100065,6300,0,0,0
01,61259,0100065,6400,0,0,0
01,61259,0100065,6500,0,0,0
01,61259,0100065,6900,0,46668,46668
01,61259,0100065,7110-7143,0,0,0
01,61259,0100065,7211-7213,0,0,0
01,61259,0100065,7221-7223AO,0,0,0
01,61259,0100065,7221-7223SE,0,0,0
01,61259,0100065,7281-7299,0,0,0
01,61259,0100065,7438,0,0,0
01,61259,0100065,7439,0,0,0
01,61259,0100065,7630-7699,0,0,0
01,61259,0100065,8011,0,0,0
01,61259,0100065,8015,0,1038796,1038796
01,61259,0100065,8019,0,0,0
01,61259,0100065,8020-8039,0,0,0
01,61259,0100065,8040-8079,0,0,0
01,61259,0100065,8080-8089,0,0,0
01,61259,0100065,"8091, 8097",0,0,0
01,61259,0100065,8092,0,0,0
01,61259,0100065,8096,0,346055,346055
01,61259,0100065,"8110, 8260-8299",99822,0,99822
01,61259,0100065,"8181, 8182",0,0,0
01,61259,0100065,8220,0,0,0
01,61259,0100065,8290,107314,0,107314
01,61259,0100065,8480,0,155774,155774
01,61259,0100065,8930-8979,0,0,0
01,61259,0100065,8980-8999,0,0,0
01,61259,0100065,9110,0,0,0
01,61259,0100065,9111,0,0,0
01,61259,0100065,9120,0,345448,345448
01,61259,0100065,9130,0,0,0
01,61259,0100065,9135,0,0,0
01,61259,0100065,9140,0,0,0
01,61259,0100065,9150,0,0,0
01,61259,0100065,9200,0,180305,180305
01,61259,0100065,9290,0,0,0
01,61259,0100065,9320,0,0,0
01,61259,0100065,9330,0,59861,59861
01,61259,0100065,9340,0,12610,12610
01,61259,0100065,9400-9499,0,22972,22972
01,61259,0100065,9500,0,165494,165494
01,61259,0100065,9590,0,0,0
01,61259,0100065,9640,0,0,0
01,61259,0100065,9650,0,0,0
01,61259,0100065,9660-9669,0,0,0
01,61259,0100065,9711,0,0,0
01,61259,0100065,9712,0,0,0
01,61259,0100065,9713,0,59861,59861
01,61259,0100065,9719,0,0,0
01,61259,0100065,9730,0,0,0
01,61259,0100065,9740,0,0,0
01,61259,0100065,9770,0,0,0
01,61259,0100065,"9775, 9780",0,0,0
01,61259,0100065,9790,0,395841,395841
01,61259,0100065,9791,11010,345506,356516
01,61259,0100065,"9793, 9795",-11010,26953,15943
01,61259,0100065,LocalRevAO,1300,30102,31402
01,61259,0100065,StateRevAO,453513,39951,493464
01,61259,0100065,StateRevSE,0,0,0
01,61259,0100123,1100,29627.26,167887.78,197515.04
01,61259,0100123,1200,0,0,0
01,61259,0100123,1300,1857.44,2094.55,3951.99
01,61259,0100123,1900,0,0,0
01,61259,0100123,2100,0,0,0
01,61259,0100123,2200,0,0,0
01,61259,0100123,2300,25628.19,31323.35,56951.54
01,61259,0100123,2400,0,28249.97,28249.97
01,61259,0100123,2900,44844.16,79722.95,124567.11
01,61259,0100123,3101-3102,0,0,0
01,61259,0100123,3201-3202,0,0,0
01,61259,0100123,3301-3302,6431.66,19294.99,25726.65
01,61259,0100123,3401-3402,7815.52,23446.56,31262.08
01,61259,0100123,3501-3502,978.08,2934.22,3912.3
01,61259,0100123,3601-3602,1395.06,4185.16,5580.22
01,61259,0100123,3701-3702,0,0,0
01,61259,0100123,3751-3752,0,0,0
01,61259,0100123,3801-3802,0,0,0
01,61259,0100123,3901-3902,0,0,0
01,61259,0100123,4100,8354.02,25062.04,33416.06
01,61259,0100123,4200,7500,569.27,8069.27
01,61259,0100123,4300,2310.13,14090.77,16400.9
01,61259,0100123,4400,0,0,0
01,61259,0100123,4700,0,0,0
01,61259,0100123,5100,0,0,0
01,61259,0100123,5200,0,8135.23,8135.23
01,61259,0100123,5300,0,2619.21,2619.21
01,61259,0100123,5400,0,2659,2659
01,61259,0100123,5500,0,88426.81,88426.81
01,61259,0100123,5600,0,145851.81,145851.81
01,61259,0100123,5800,0,121085.5,121085.5
01,61259,0100123,5900,0,4589.16,4589.16
01,61259,0100123,6100-6170,0,0,0
01,61259,0100123,6200,0,0,0
01,61259,0100123,6300,0,0,0
01,61259,0100123,6400,0,0,0
01,61259,0100123,6500,0,0,0
01,61259,0100123,6900,0,0,0
01,61259,0100123,7110-7143,0,0,0
01,61259,0100123,7211-7213,0,0,0
01,61259,0100123,7221-7223AO,0,0,0
01,61259,0100123,7221-7223SE,0,0,0
01,61259,0100123,7281-7299,0,0,0
01,61259,0100123,7438,0,0,0
01,61259,0100123,7439,0,0,0
01,61259,0100123,7630-7699,0,0,0
01,61259,0100123,8011,0,0,0
01,61259,0100123,8015,0,386492,386492
01,61259,0100123,8019,0,0,0
01,61259,0100123,8020-8039,0,0,0
01,61259,0100123,8040-8079,0,0,0
01,61259,0100123,8080-8089,0,0,0
01,61259,0100123,"8091, 8097",0,0,0
01,61259,0100123,8092,0,0,0
01,61259,0100123,8096,0,161959,161959
01,61259,0100123,"8110, 8260-8299",13679,0,13679
01,61259,0100123,"8181, 8182",0,0,0
01,61259,0100123,8220,0,0,0
01,61259,0100123,8290,55676,0,55676
01,61259,0100123,8480,0,97261,97261
01,61259,0100123,8930-8979,0,0,0
01,61259,0100123,8980-8999,0,0,0
01,61259,0100123,9110,0,0,0
01,61259,0100123,9111,0,0,0
01,61259,0100123,9120,41146.48,142046.94,183193.42
01,61259,0100123,9130,0,0,0
01,61259,0100123,9135,0,0,0
01,61259,0100123,9140,0,0,0
01,61259,0100123,9150,0,0,0
01,61259,0100123,9200,0,174378.86,174378.86
01,61259,0100123,9290,0,0,0
01,61259,0100123,9320,0,0,0
01,61259,0100123,9330,0,0,0
01,61259,0100123,9340,0,0,0
01,61259,0100123,9400-9499,0,108296.97,108296.97
01,61259,0100123,9500,0,28.67,28.67
01,61259,0100123,9590,0,0,0
01,61259,0100123,9640,0,0,0
01,61259,0100123,9650,0,0,0
01,61259,0100123,9660-9669,0,0,0
01,61259,0100123,9711,0,0,0
01,61259,0100123,9712,0,0,0
01,61259,0100123,9713,0,0,0
01,61259,0100123,9719,0,0,0
01,61259,0100123,9730,0,0,0
01,61259,0100123,9740,0,0,0
01,61259,0100123,9770,0,0,0
01,61259,0100123,"9775, 9780",0,0,0
01,61259,0100123,9790,41146.48,424694.1,465840.58
01,61259,0100123,9791,0,404022.81,404022.81
01,61259,0100123,"9793, 9795",0,20404.19,20404.19
01,61259,0100123,LocalRevAO,0,11459.86,11459.86
01,61259,0100123,StateRevAO,108532.98,115323.57,223856.55
01,61259,0100123,StateRevSE,0,0,0
01,61259,0101469,1100,109131,796677,905808
01,61259,0101469,1200,0,55000,55000
01,61259,0101469,1300,0,170622,170622
01,61259,0101469,1900,0,0,0
01,61259,0101469,2100,0,9500,9500
01,61259,0101469,2200,0,19957,19957
01,61259,0101469,2300,0,0,0
01,61259,0101469,2400,0,91442,91442
01,61259,0101469,2900,0,0,0
01,61259,0101469,3101-3102,6627,69416,76043
01,61259,0101469,3201-3202,0,0,0
01,61259,0101469,3301-3302,1582,16577,18159
01,61259,0101469,3401-3402,7617,79790,87407
01,61259,0101469,3501-3502,55,571,626
01,61259,0101469,3601-3602,2314,24237,26551
01,61259,0101469,3701-3702,0,0,0
01,61259,0101469,3751-3752,0,0,0
01,61259,0101469,3801-3802,0,0,0
01,61259,0101469,3901-3902,0,42653,42653
01,61259,0101469,4100,0,90902,90902
01,61259,0101469,4200,0,0,0
01,61259,0101469,4300,28,49527,49555
01,61259,0101469,4400,0,35191,35191
01,61259,0101469,4700,68804,35682,104486
01,61259,0101469,5100,0,0,0
01,61259,0101469,5200,83,5911,5994
01,61259,0101469,5300,0,9371,9371
01,61259,0101469,5400,0,6810,6810
01,61259,0101469,5500,32,128816,128848
01,61259,0101469,5600,0,105175,105175
01,61259,0101469,5800,4787,78254,83041
01,61259,0101469,5900,0,8549,8549
01,61259,0101469,6100-6170,0,0,0
01,61259,0101469,6200,0,0,0
01,61259,0101469,6300,0,0,0
01,61259,0101469,6400,0,0,0
01,61259,0101469,6500,0,0,0
01,61259,0101469,6900,0,4144,4144
01,61259,0101469,7110-7143,0,0,0
01,61259,0101469,7211-7213,0,16940,16940
01,61259,0101469,7221-7223AO,0,0,0
01,61259,0101469,7221-7223SE,12416,0,12416
01,61259,0101469,7281-7299,37147,200365,237512
01,61259,0101469,7438,0,7465,7465
01,61259,0101469,7439,0,0,0
01,61259,0101469,7630-7699,0,0,0
01,61259,0101469,8011,0,0,0
01,61259,0101469,8015,0,1225129,1225129
01,61259,0101469,8019,0,0,0
01,61259,0101469,8020-8039,0,0,0
01,61259,0101469,8040-8079,0,0,0
01,61259,0101469,8080-8089,0,0,0
01,61259,0101469,"8091, 8097",0,0,0
01,61259,0101469,8092,0,0,0
01,61259,0101469,8096,0,383412,383412
01,61259,0101469,"8110, 8260-8299",8045,0,8045
01,61259,0101469,"8181, 8182",18581,0,18581
01,61259,0101469,8220,62544,0,62544
01,61259,0101469,8290,49035,0,49035
01,61259,0101469,8480,0,158919,158919
01,61259,0101469,8930-8979,0,0,0
01,61259,0101469,8980-8999,0,0,0
01,61259,0101469,9110,0,0,0
01,61259,0101469,9111,0,0,0
01,61259,0101469,9120,0,71066,71066
01,61259,0101469,9130,0,0,0
01,61259,0101469,9135,0,0,0
01,61259,0101469,9140,0,0,0
01,61259,0101469,9150,0,125134,125134
01,61259,0101469,9200,0,267482,267482
01,61259,0101469,9290,0,0,0
01,61259,0101469,9320,0,0,0
01,61259,0101469,9330,0,0,0
01,61259,0101469,9340,0,4470,4470
01,61259,0101469,9400-9499,0,32433,32433
01,61259,0101469,9500,0,159703,159703
01,61259,0101469,9590,0,16940,16940
01,61259,0101469,9640,0,50000,50000
01,61259,0101469,9650,0,0,0
01,61259,0101469,9660-9669,0,100000,100000
01,61259,0101469,9711,0,0,0
01,61259,0101469,9712,0,0,0
01,61259,0101469,9713,0,0,0
