Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total
01,10017,0109835,9797,294890,0,294890
01,10017,0109835,LocalRevAO,651270,20263,671533
01,10017,0109835,StateRevAO,429396,4532,433928
01,10017,0109835,StateRevSE,0,0,0
01,10017,0112607,1100,91511.9,934089.2,1025601.1
01,10017,0112607,1200,30460.98,43971.02,74432
01,10017,0112607,1300,1000,248653.97,249653.97
01,10017,0112607,1900,0,0,0
01,10017,0112607,2100,5365,99260.21,104625.21
01,10017,0112607,2200,0,106741.86,106741.86
01,10017,0112607,2300,0,0,0
01,10017,0112607,2400,0,81739.56,81739.56
01,10017,0112607,2900,0,0,0
01,10017,0112607,3101-3102,10368.31,100890.09,111258.4
01,10017,0112607,3201-3202,0,0,0
01,10017,0112607,3301-3302,1984.07,38858.04,40842.11
01,10017,0112607,3401-3402,17763.81,160116.05,177879.86
01,10017,0112607,3501-3502,1603,18923.59,20526.59
01,10017,0112607,3601-3602,1798.3,20888.92,22687.22
01,10017,0112607,3701-3702,0,1517.76,1517.76
01,10017,0112607,3751-3752,0,0,0
01,10017,0112607,3901-3902,0,1616,1616
01,10017,0112607,4100,2261.54,2278.23,4539.77
01,10017,0112607,4200,864.38,3112.53,3976.91
01,10017,0112607,4300,74.51,37297.35,37371.86
01,10017,0112607,4400,221.7,6850.01,7071.71
01,10017,0112607,4700,25,14051.59,14076.59
01,10017,0112607,5100,0,0,0
01,10017,0112607,5200,638.07,1819.17,2457.24
01,10017,0112607,5300,0,889.77,889.77
01,10017,0112607,5400,513.3,20109.28,20622.58
01,10017,0112607,5500,0,90305.32,90305.32
01,10017,0112607,5600,0,392042.54,392042.54
01,10017,0112607,5800,34846.36,94201.45,129047.81
01,10017,0112607,5900,142.5,-4976.98,-4834.48
01,10017,0112607,6100-6170,0,0,0
01,10017,0112607,6200,0,0,0
01,10017,0112607,6300,0,0,0
01,10017,0112607,6400,0,0,0
01,10017,0112607,6500,0,0,0
01,10017,0112607,6900,0,139961.47,139961.47
01,10017,0112607,7110-7143,0,0,0
01,10017,0112607,7211-7213,0,0,0
01,10017,0112607,7221-7223AO,0,0,0
01,10017,0112607,7221-7223SE,0,0,0
01,10017,0112607,7281-7299,72297.17,283658.6,355955.77
01,10017,0112607,7438,0,27624.81,27624.81
01,10017,0112607,7439,0,0,0
01,10017,0112607,7630-7699,41866.1,-41866.1,0
01,10017,0112607,8011,0,1458033,1458033
01,10017,0112607,8012,0,425416,425416
01,10017,0112607,8019,0,-6979,-6979
01,10017,0112607,"8091, 8097",0,0,0
01,10017,0112607,8096,0,551798,551798
01,10017,0112607,"8110, 8260-8299",84130,0,84130
01,10017,0112607,"8181, 8182",37465,0,37465
01,10017,0112607,8220,0,0,0
01,10017,0112607,8290,0,0,0
01,10017,0112607,8930-8979,0,0,0
01,10017,0112607,8980-8999,0,0,0
01,10017,0112607,9110,0,0,0
01,10017,0112607,9111,0,0,0
01,10017,0112607,9120,0,115047.55,115047.55
01,10017,0112607,9130,0,0,0
01,10017,0112607,9135,0,0,0
01,10017,0112607,9140,0,0,0
01,10017,0112607,9150,0,0,0
01,10017,0112607,9200,0,85,85
01,10017,0112607,9290,0,673258.59,673258.59
01,10017,0112607,9320,0,0,0
01,10017,0112607,9330,0,0,0
01,10017,0112607,9340,0,3602,3602
01,10017,0112607,9400-9489,0,363652.12,363652.12
01,10017,0112607,9490,0,0,0
01,10017,0112607,9500,0,577857.97,577857.97
01,10017,0112607,9590,0,0,0
01,10017,0112607,9640,0,0,0
01,10017,0112607,9650,0,0,0
01,10017,0112607,9660-9669,0,373510.29,373510.29
01,10017,0112607,9690,0,0,0
01,10017,0112607,9711,0,0,0
01,10017,0112607,9712,0,0,0
01,10017,0112607,9713,0,0,0
01,10017,0112607,9719,0,0,0
01,10017,0112607,9740,0,0,0
01,10017,0112607,9750,0,0,0
01,10017,0112607,9760,0,0,0
01,10017,0112607,9780,0,0,0
01,10017,0112607,9789,0,0,0
01,10017,0112607,9790A,0,204277,204277
01,10017,0112607,9790M,0,0,0
01,10017,0112607,9791,0,204277,204277
01,10017,0112607,"9793, 9795",0,0,0
01,10017,0112607,9796,0,0,0
01,10017,0112607,9797,0,0,0
01,10017,0112607,LocalRevAO,0,152686.22,152686.22
01,10017,0112607,StateRevAO,0,343671.09,343671.09
01,10017,0112607,StateRevSE,194011,0,194011
01,10017,0118489,1100,119848.84,505765.96,625614.8
01,10017,0118489,1200,156810.29,76109.53,232919.82
01,10017,0118489,1300,150,95966.9,96116.9
01,10017,0118489,1900,0,0,0
01,10017,0118489,2100,58404.72,39312.83,97717.55
01,10017,0118489,2200,35565.03,0,35565.03
01,10017,0118489,2300,0,0,0
01,10017,0118489,2400,0,69450.46,69450.46
01,10017,0118489,2900,22431.87,86398.52,108830.39
01,10017,0118489,3101-3102,21285.81,55729.86,77015.67
01,10017,0118489,3201-3202,15764.3,21289.25,37053.55
01,10017,0118489,3301-3302,14415.69,27585.22,42000.91
01,10017,0118489,3401-3402,32101.88,110721.45,142823.33
01,10017,0118489,3501-3502,0,6237.44,6237.44
01,10017,0118489,3601-3602,4106.99,8370.91,12477.9
01,10017,0118489,3701-3702,0,0,0
01,10017,0118489,3751-3752,0,0,0
01,10017,0118489,3901-3902,4882.02,14055.71,18937.73
01,10017,0118489,4100,0,0,0
01,10017,0118489,4200,0,11229.01,11229.01
01,10017,0118489,4300,10167.26,39485.15,49652.41
01,10017,0118489,4400,2991.05,26136.75,29127.8
01,10017,0118489,4700,52226.93,0,52226.93
01,10017,0118489,5100,0,0,0
01,10017,0118489,5200,0,10628.02,10628.02
01,10017,0118489,5300,0,16603.31,16603.31
01,10017,0118489,5400,0,10026.54,10026.54
01,10017,0118489,5500,0,26922.56,26922.56
01,10017,0118489,5600,0,165687.08,165687.08
01,10017,0118489,5800,40675.07,93063.16,133738.23
01,10017,0118489,5900,0,11952.58,11952.58
01,10017,0118489,6100-6170,0,0,0
01,10017,0118489,6200,0,0,0
01,10017,0118489,6300,0,0,0
01,10017,0118489,6400,0,0,0
01,10017,0118489,6500,0,0,0
01,10017,0118489,6900,573.28,20778.27,21351.55
01,10017,0118489,7110-7143,0,0,0
01,10017,0118489,7211-7213,0,0,0
01,10017,0118489,7221-7223AO,0,0,0
01,10017,0118489,7221-7223SE,0,0,0
01,10017,0118489,7281-7299,40031.87,421077.97,461109.84
01,10017,0118489,7438,0,0,0
01,10017,0118489,7439,0,0,0
01,10017,0118489,7630-7699,0,0,0
01,10017,0118489,8011,0,1249854.01,1249854.01
01,10017,0118489,8012,0,266457.75,266457.75
01,10017,0118489,8019,0,-6770.33,-6770.33
01,10017,0118489,"8091, 8097",0,0,0
01,10017,0118489,8096,0,24171.58,24171.58
01,10017,0118489,"8110, 8260-8299",110090.06,540,110630.06
01,10017,0118489,"8181, 8182",54613,0,54613
01,10017,0118489,8220,38236.08,0,38236.08
01,10017,0118489,8290,157797.68,0,157797.68
01,10017,0118489,8930-8979,0,0,0
01,10017,0118489,8980-8999,23768.84,-23768.84,0
01,10017,0118489,9110,0,0,0
01,10017,0118489,9111,0,0,0
01,10017,0118489,9120,173539.62,460749.62,634289.24
01,10017,0118489,9130,0,0,0
01,10017,0118489,9135,0,0,0
01,10017,0118489,9140,0,0,0
01,10017,0118489,9150,0,0,0
01,10017,0118489,9200,33084.43,-135675.02,-102590.59
01,10017,0118489,9290,0,0,0
01,10017,0118489,9320,0,0,0
01,10017,0118489,9330,0,2215.5,2215.5
01,10017,0118489,9340,0,11000,11000
01,10017,0118489,9400-9489,6739.22,75481.88,82221.1
01,10017,0118489,9490,0,0,0
01,10017,0118489,9500,27849.33,116379.67,144229
01,10017,0118489,9590,0,0,0
01,10017,0118489,9640,0,0,0
01,10017,0118489,9650,0,0,0
01,10017,0118489,9660-9669,0,0,0
01,10017,0118489,9690,0,0,0
01,10017,0118489,9711,0,0,0
01,10017,0118489,9712,0,0,0
01,10017,0118489,9713,0,0,0
01,10017,0118489,9719,0,0,0
01,10017,0118489,9740,0,0,0
01,10017,0118489,9750,0,0,0
01,10017,0118489,9760,0,0,0
01,10017,0118489,9780,0,0,0
01,10017,0118489,9789,0,0,0
01,10017,0118489,9790A,0,297392.31,297392.31
01,10017,0118489,9790M,0,0,0
01,10017,0118489,9791,11240.08,665095.18,676335.26
01,10017,0118489,"9793, 9795",6493.92,-270928.18,-264434.26
01,10017,0118489,9796,0,0,0
01,10017,0118489,9797,185513.94,0,185513.94
01,10017,0118489,LocalRevAO,111708.93,87031.68,198740.61
01,10017,0118489,StateRevAO,140747.41,276293.9,417041.31
01,10017,0118489,StateRevSE,163250.84,0,163250.84
01,10017,0123968,1100,40506,376367,416873
01,10017,0123968,1200,0,0,0
01,10017,0123968,1300,96426.2,63168.06,159594.26
01,10017,0123968,1900,0,0,0
01,10017,0123968,2100,194002.44,99557.56,293560
01,10017,0123968,2200,0,0,0
01,10017,0123968,2300,8906.43,76526,85432.43
01,10017,0123968,2400,0,17823,17823
01,10017,0123968,2900,0,42772.9,42772.9
01,10017,0123968,3101-3102,8794,42630.41,51424.41
01,10017,0123968,3201-3202,0,0,0
01,10017,0123968,3301-3302,11237,27336,38573
01,10017,0123968,3401-3402,640.28,77327.5,77967.78
01,10017,0123968,3501-3502,2875.52,7267.94,10143.46
01,10017,0123968,3601-3602,0,21357.95,21357.95
01,10017,0123968,3701-3702,0,0,0
01,10017,0123968,3751-3752,0,0,0
01,10017,0123968,3901-3902,0,0,0
01,10017,0123968,4100,21368.32,0,21368.32
01,10017,0123968,4200,1865.96,246.23,2112.19
01,10017,0123968,4300,18438,17774,36212
01,10017,0123968,4400,0,4646,4646
01,10017,0123968,4700,0,5,5
01,10017,0123968,5100,0,0,0
01,10017,0123968,5200,31139,568,31707
01,10017,0123968,5300,3361.22,0,3361.22
01,10017,0123968,5400,12819.29,0,12819.29
01,10017,0123968,5500,9343,41820,51163
01,10017,0123968,5600,514,75372,75886
01,10017,0123968,5800,255448,96273,351721
01,10017,0123968,5900,5758.87,144.99,5903.86
01,10017,0123968,6100-6170,0,0,0
01,10017,0123968,6200,0,0,0
01,10017,0123968,6300,0,0,0
01,10017,0123968,6400,0,0,0
01,10017,0123968,6500,0,0,0
01,10017,0123968,6900,0,0,0
01,10017,0123968,7110-7143,0,0,0
01,10017,0123968,7211-7213,0,0,0
01,10017,0123968,7221-7223AO,0,0,0
01,10017,0123968,7221-7223SE,0,0,0
01,10017,0123968,7281-7299,0,0,0
01,10017,0123968,7438,0,3271.23,3271.23
01,10017,0123968,7439,0,0,0
01,10017,0123968,7630-7699,0,0,0
01,10017,0123968,8011,0,544623,544623
01,10017,0123968,8012,0,173733,173733
01,10017,0123968,8019,0,0,0
01,10017,0123968,"8091, 8097",0,0,0
01,10017,0123968,8096,0,272659,272659
01,10017,0123968,"8110, 8260-8299",0,0,0
01,10017,0123968,"8181, 8182",14979,0,14979
01,10017,0123968,8220,0,0,0
01,10017,0123968,8290,43612,0,43612
01,10017,0123968,8930-8979,0,0,0
01,10017,0123968,8980-8999,62.92,-62.92,0
01,10017,0123968,9110,0,0,0
01,10017,0123968,9111,0,0,0
01,10017,0123968,9120,0,176550.39,176550.39
01,10017,0123968,9130,0,0,0
01,10017,0123968,9135,0,0,0
01,10017,0123968,9140,0,0,0
01,10017,0123968,9150,0,0,0
01,10017,0123968,9200,0,554760.04,554760.04
01,10017,0123968,9290,0,0,0
01,10017,0123968,9320,0,0,0
01,10017,0123968,9330,0,8163,8163
01,10017,0123968,9340,0,0,0
01,10017,0123968,9400-9489,0,0,0
01,10017,0123968,9490,0,0,0
01,10017,0123968,9500,0,40315,40315
01,10017,0123968,9590,0,0,0
01,10017,0123968,9640,0,0,0
01,10017,0123968,9650,0,72046,72046
01,10017,0123968,9660-9669,0,456429.8,456429.8
01,10017,0123968,9690,0,0,0
01,10017,0123968,9711,0,0,0
01,10017,0123968,9712,0,0,0
01,10017,0123968,9713,0,0,0
01,10017,0123968,9719,0,0,0
01,10017,0123968,9740,0,0,0
01,10017,0123968,9750,0,0,0
01,10017,0123968,9760,0,0,0
01,10017,0123968,9780,0,0,0
01,10017,0123968,9789,0,0,0
01,10017,0123968,9790A,0,170682.94,170682.94
01,10017,0123968,9790M,0,0,0
01,10017,0123968,9791,0,103903.31,103903.31
01,10017,0123968,"9793, 9795",0,-114,-114
01,10017,0123968,9796,0,0,0
01,10017,0123968,9797,0,0,0
01,10017,0123968,LocalRevAO,175000,133033.75,308033.75
01,10017,0123968,StateRevAO,33101.61,35162.57,68264.18
01,10017,0123968,StateRevSE,456688,0,456688
01,10017,0124172,1100,0,543615.15,543615.15
01,10017,0124172,1200,0,0,0
01,10017,0124172,1300,0,0,0
01,10017,0124172,1900,23819.24,0,23819.24
01,10017,0124172,2100,0,80576.32,80576.32
01,10017,0124172,2200,0,0,0
01,10017,0124172,2300,0,177258.05,177258.05
01,10017,0124172,2400,0,0,0
01,10017,0124172,2900,0,42982.97,42982.97
01,10017,0124172,3101-3102,1961.13,44911.16,46872.29
01,10017,0124172,3201-3202,0,0,0
01,10017,0124172,3301-3302,848.47,30500.85,31349.32
01,10017,0124172,3401-3402,2024.3,71764.86,73789.16
01,10017,0124172,3501-3502,275.76,9665.59,9941.35
01,10017,0124172,3601-3602,588.39,20859.34,21447.73
01,10017,0124172,3701-3702,0,0,0
01,10017,0124172,3751-3752,0,0,0
01,10017,0124172,3901-3902,43.05,1372.95,1416
01,10017,0124172,4100,1771.79,38385.35,40157.14
01,10017,0124172,4200,0,3063.84,3063.84
01,10017,0124172,4300,12260.89,15637.43,27898.32
01,10017,0124172,4400,18417.31,4676.86,23094.17
01,10017,0124172,4700,0,63783.47,63783.47
01,10017,0124172,5100,0,0,0
01,10017,0124172,5200,0,2585.83,2585.83
01,10017,0124172,5300,0,1105,1105
01,10017,0124172,5400,0,16953.44,16953.44
01,10017,0124172,5500,0,25643.38,25643.38
01,10017,0124172,5600,0,136649.17,136649.17
01,10017,0124172,5800,105913.85,404824.46,510738.31
01,10017,0124172,5900,0,7600.23,7600.23
01,10017,0124172,6100-6170,0,0,0
01,10017,0124172,6200,0,0,0
01,10017,0124172,6300,0,0,0
01,10017,0124172,6400,0,0,0
01,10017,0124172,6500,0,0,0
01,10017,0124172,6900,0,0,0
01,10017,0124172,7110-7143,0,0,0
01,10017,0124172,7211-7213,0,0,0
01,10017,0124172,7221-7223AO,0,0,0
01,10017,0124172,7221-7223SE,0,0,0
01,10017,0124172,7281-7299,0,0,0
01,10017,0124172,7438,0,0,0
01,10017,0124172,7439,0,0,0
01,10017,0124172,7630-7699,0,0,0
01,10017,0124172,8011,0,1009232,1009232
01,10017,0124172,8012,0,222251,222251
01,10017,0124172,8019,0,1.4,1.4
01,10017,0124172,"8091, 8097",0,0,0
01,10017,0124172,8096,0,4714,4714
01,10017,0124172,"8110, 8260-8299",0,0,0
01,10017,0124172,"8181, 8182",19431,0,19431
01,10017,0124172,8220,0,0,0
01,10017,0124172,8290,0,0,0
01,10017,0124172,8930-8979,0,0,0
01,10017,0124172,8980-8999,0,0,0
01,10017,0124172,9110,0,0,0
01,10017,0124172,9111,0,0,0
01,10017,0124172,9120,34612.61,429129.03,463741.64
01,10017,0124172,9130,0,0,0
01,10017,0124172,9135,0,0,0
01,10017,0124172,9140,0,0,0
01,10017,0124172,9150,0,0,0
01,10017,0124172,9200,0,438496.84,438496.84
01,10017,0124172,9290,0,0,0
01,10017,0124172,9320,0,0,0
01,10017,0124172,9330,0,7487.09,7487.09
01,10017,0124172,9340,0,30000,30000
01,10017,0124172,9400-9489,0,0,0
01,10017,0124172,9490,0,0,0
01,10017,0124172,9500,0,97309.92,97309.92
01,10017,0124172,9590,0,0,0
01,10017,0124172,9640,0,0,0
01,10017,0124172,9650,0,0,0
01,10017,0124172,9660-9669,0,125000,125000
01,10017,0124172,9690,0,0,0
01,10017,0124172,9711,0,0,0
01,10017,0124172,9712,0,0,0
01,10017,0124172,9713,0,0,0
01,10017,0124172,9719,0,0,0
01,10017,0124172,9740,0,0,0
01,10017,0124172,9750,0,0,0
01,10017,0124172,9760,0,0,0
01,10017,0124172,9780,0,0,0
01,10017,0124172,9789,0,0,0
01,10017,0124172,9790A,0,682803.04,682803.04
01,10017,0124172,9790M,0,0,0
01,10017,0124172,9791,0,368638.5,368638.5
01,10017,0124172,"9793, 9795",0,0,0
01,10017,0124172,9796,0,0,0
01,10017,0124172,9797,34612.61,0,34612.61
01,10017,0124172,LocalRevAO,0,687905.9,687905.9
01,10017,0124172,StateRevAO,83993.79,134475.94,218469.73
01,10017,0124172,StateRevSE,99112,0,99112
01,10017,0125567,1100,22708.76,454109.56,476818.32
01,10017,0125567,1200,0,0,0
01,10017,0125567,1300,41150.53,152312.49,193463.02
01,10017,0125567,1900,0,0,0
01,10017,0125567,2100,70872.22,142993.52,213865.74
01,10017,0125567,2200,0,0,0
01,10017,0125567,2300,0,0,0
01,10017,0125567,2400,0,68737.05,68737.05
01,10017,0125567,2900,0,99120.75,99120.75
01,10017,0125567,3101-3102,6488.49,51170.08,57658.57
01,10017,0125567,3201-3202,0,0,0
01,10017,0125567,3301-3302,485,35070.67,35555.67
01,10017,0125567,3401-3402,6730.83,62273.99,69004.82
01,10017,0125567,3501-3502,2534.34,6760.29,9294.63
01,10017,0125567,3601-3602,2031.4,13343.6,15375
01,10017,0125567,3701-3702,0,0,0
01,10017,0125567,3751-3752,0,0,0
01,10017,0125567,3901-3902,0,4715.08,4715.08
01,10017,0125567,4100,0,0,0
01,10017,0125567,4200,3025.35,0,3025.35
01,10017,0125567,4300,27676.75,4080.32,31757.07
01,10017,0125567,4400,9903.56,0,9903.56
01,10017,0125567,4700,52854.96,9526.88,62381.84
01,10017,0125567,5100,0,0,0
01,10017,0125567,5200,0,1175.15,1175.15
01,10017,0125567,5300,0,1774,1774
01,10017,0125567,5400,0,14689.56,14689.56
01,10017,0125567,5500,0,98174.42,98174.42
01,10017,0125567,5600,9968.86,93674.06,103642.92
01,10017,0125567,5800,379642.71,145120.55,524763.26
01,10017,0125567,5900,0,5676.86,5676.86
01,10017,0125567,6100-6170,0,0,0
01,10017,0125567,6200,0,0,0
01,10017,0125567,6300,0,0,0
01,10017,0125567,6400,0,0,0
01,10017,0125567,6500,0,0,0
01,10017,0125567,6900,0,0,0
01,10017,0125567,7110-7143,0,0,0
01,10017,0125567,7211-7213,0,0,0
01,10017,0125567,7221-7223AO,0,0,0
01,10017,0125567,7221-7223SE,0,0,0
01,10017,0125567,7281-7299,0,0,0
01,10017,0125567,7438,0,436,436
01,10017,0125567,7439,0,0,0
01,10017,0125567,7630-7699,0,0,0
01,10017,0125567,8011,0,677479,677479
01,10017,0125567,8012,0,220908,220908
01,10017,0125567,8019,0,-324,-324
01,10017,0125567,"8091, 8097",0,0,0
01,10017,0125567,8096,0,348672,348672
01,10017,0125567,"8110, 8260-8299",150000,0,150000
01,10017,0125567,"8181, 8182",23644,0,23644
01,10017,0125567,8220,48834.29,0,48834.29
01,10017,0125567,8290,32183,0,32183
01,10017,0125567,8930-8979,0,0,0
01,10017,0125567,8980-8999,196813.88,-196813.88,0
01,10017,0125567,9110,0,0,0
01,10017,0125567,9111,0,0,0
01,10017,0125567,9120,51252,164280.31,215532.31
01,10017,0125567,9130,0,0,0
01,10017,0125567,9135,0,0,0
01,10017,0125567,9140,0,0,0
01,10017,0125567,9150,0,0,0
01,10017,0125567,9200,0,471235.47,471235.47
01,10017,0125567,9290,0,0,0
01,10017,0125567,9320,0,0,0
01,10017,0125567,9330,0,8030,8030
01,10017,0125567,9340,0,0,0
01,10017,0125567,9400-9489,0,0,0
01,10017,0125567,9490,0,0,0
01,10017,0125567,9500,0,524136.08,524136.08
01,10017,0125567,9590,0,0,0
01,10017,0125567,9640,0,0,0
01,10017,0125567,9650,0,0,0
01,10017,0125567,9660-9669,0,149554,149554
01,10017,0125567,9690,0,0,0
01,10017,0125567,9711,0,0,0
01,10017,0125567,9712,0,0,0
01,10017,0125567,9713,0,0,0
01,10017,0125567,9719,0,0,0
01,10017,0125567,9740,0,0,0
01,10017,0125567,9750,0,0,0
01,10017,0125567,9760,0,0,0
01,10017,0125567,9780,0,0,0
01,10017,0125567,9789,0,0,0
01,10017,0125567,9790A,0,-30144.3,-30144.3
01,10017,0125567,9790M,0,0,0
01,10017,0125567,9791,0,-153644.93,-153644.93
01,10017,0125567,"9793, 9795",0,0,0
01,10017,0125567,9796,0,0,0
01,10017,0125567,9797,51252,0,51252
01,10017,0125567,LocalRevAO,0,503545.66,503545.66
01,10017,0125567,StateRevAO,92324.59,34968.73,127293.32
01,10017,0125567,StateRevSE,143526,0,143526
01,10017,6001788,1100,127962.76,1496403.01,1624365.77
01,10017,6001788,1200,0,0,0
01,10017,6001788,1300,0,135598.13,135598.13
01,10017,6001788,1900,0,0,0
01,10017,6001788,2100,0,0,0
01,10017,6001788,2200,49855.85,243148.91,293004.76
01,10017,6001788,2300,8671.9,138696.71,147368.61
01,10017,6001788,2400,29167,78896.53,108063.53
01,10017,6001788,2900,0,0,0
01,10017,6001788,3101-3102,8675.32,123911.68,132587
01,10017,6001788,3201-3202,5591.38,46810.92,52402.3
01,10017,6001788,3301-3302,8422.67,64638.33,73061
01,10017,6001788,3401-3402,31842.13,387033.74,418875.87
01,10017,6001788,3501-3502,4407.58,25555.74,29963.32
01,10017,6001788,3601-3602,2363,40691.39,43054.39
01,10017,6001788,3701-3702,0,0,0
01,10017,6001788,3751-3752,0,0,0
01,10017,6001788,3901-3902,0,0,0
01,10017,6001788,4100,0,38158.92,38158.92
01,10017,6001788,4200,0,0,0
01,10017,6001788,4300,22978.16,48498.65,71476.81
01,10017,6001788,4400,31323,20735.34,52058.34
01,10017,6001788,4700,985.96,12312.51,13298.47
01,10017,6001788,5100,0,0,0
01,10017,6001788,5200,0,8401.84,8401.84
01,10017,6001788,5300,0,3762.66,3762.66
01,10017,6001788,5400,0,2604.8,2604.8
01,10017,6001788,5500,0,113203.37,113203.37
01,10017,6001788,5600,0,157250.7,157250.7
01,10017,6001788,5800,788625.29,791551.05,1580176.34
01,10017,6001788,5900,0,7710.9,7710.9
01,10017,6001788,6100-6170,0,0,0
01,10017,6001788,6200,0,0,0
01,10017,6001788,6300,0,0,0
01,10017,6001788,6400,0,0,0
01,10017,6001788,6500,0,0,0
01,10017,6001788,6900,0,0,0
01,10017,6001788,7110-7143,0,0,0
01,10017,6001788,7211-7213,0,0,0
01,10017,6001788,7221-7223AO,0,0,0
01,10017,6001788,7221-7223SE,0,0,0
01,10017,6001788,7281-7299,0,0,0
01,10017,6001788,7438,0,4290,4290
01,10017,6001788,7439,0,0,0
01,10017,6001788,7630-7699,0,0,0
01,10017,6001788,8011,0,2378889,2378889
01,10017,6001788,8012,0,568116,568116
01,10017,6001788,8019,0,0,0
01,10017,6001788,"8091, 8097",0,0,0
01,10017,6001788,8096,0,899280,899280
01,10017,6001788,"8110, 8260-8299",38170,0,38170
01,10017,6001788,"8181, 8182",96271,0,96271
01,10017,6001788,8220,0,0,0
01,10017,6001788,8290,199445,0,199445
01,10017,6001788,8930-8979,0,0,0
01,10017,6001788,8980-8999,0,0,0
01,10017,6001788,9110,0,0,0
01,10017,6001788,9111,0,0,0
01,10017,6001788,9120,0,345565.1,345565.1
01,10017,6001788,9130,0,0,0
01,10017,6001788,9135,0,0,0
01,10017,6001788,9140,0,0,0
01,10017,6001788,9150,0,0,0
01,10017,6001788,9200,0,1074023.2,1074023.2
01,10017,6001788,9290,0,0,0
01,10017,6001788,9320,0,0,0
01,10017,6001788,9330,0,7682.24,7682.24
01,10017,6001788,9340,0,0,0
01,10017,6001788,9400-9489,0,1460.36,1460.36
01,10017,6001788,9490,0,0,0
01,10017,6001788,9500,0,545504.86,545504.86
01,10017,6001788,9590,0,0,0
01,10017,6001788,9640,0,0,0
01,10017,6001788,9650,0,0,0
01,10017,6001788,9660-9669,0,0,0
01,10017,6001788,9690,0,0,0
01,10017,6001788,9711,0,0,0
01,10017,6001788,9712,0,0,0
