Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total
01,10017,0112607,8011,0,2346200,2346200
01,10017,0112607,8012,0,601672,601672
01,10017,0112607,8019,0,0,0
01,10017,0112607,"8091, 8097",0,0,0
01,10017,0112607,8096,0,779496,779496
01,10017,0112607,"8110, 8260-8299",0,86282,86282
01,10017,0112607,"8181, 8182",49492,0,49492
01,10017,0112607,8220,0,0,0
01,10017,0112607,8221,0,0,0
01,10017,0112607,8290,104605,0,104605
01,10017,0112607,8930-8979,35594,0,35594
01,10017,0112607,8980-8999,0,0,0
01,10017,0112607,9110,0,0,0
01,10017,0112607,9111,0,0,0
01,10017,0112607,9120,0,452299,452299
01,10017,0112607,9130,0,0,0
01,10017,0112607,9135,0,0,0
01,10017,0112607,9140,0,0,0
01,10017,0112607,9150,0,0,0
01,10017,0112607,9200,0,156655,156655
01,10017,0112607,9290,0,574870,574870
01,10017,0112607,9320,0,0,0
01,10017,0112607,9330,0,6540,6540
01,10017,0112607,9340,0,3602,3602
01,10017,0112607,9400-9489,0,475771,475771
01,10017,0112607,9490,0,0,0
01,10017,0112607,9500,0,132079,132079
01,10017,0112607,9590,0,0,0
01,10017,0112607,9640,0,0,0
01,10017,0112607,9650,0,0,0
01,10017,0112607,9660-9669,0,315245,315245
01,10017,0112607,9690,0,0,0
01,10017,0112607,9711,0,0,0
01,10017,0112607,9712,0,0,0
01,10017,0112607,9713,0,0,0
01,10017,0112607,9719,0,0,0
01,10017,0112607,9740,0,0,0
01,10017,0112607,9750,0,0,0
01,10017,0112607,9760,0,0,0
01,10017,0112607,9780,0,0,0
01,10017,0112607,9789,0,0,0
01,10017,0112607,9790A,0,1222413,1222413
01,10017,0112607,9790M,0,0,0
01,10017,0112607,9791,0,111819,111819
01,10017,0112607,"9793, 9795",0,123812,123812
01,10017,0112607,9796,0,0,0
01,10017,0112607,9797,0,0,0
01,10017,0112607,LocalRevAO,0,380117,380117
01,10017,0112607,StateRevAO,0,457020,457020
01,10017,0112607,StateRevSE,220648,0,220648
01,10017,0123968,1100,65681.78,439938.1,505619.88
01,10017,0123968,1200,0,0,0
01,10017,0123968,1300,8263.9,179030.51,187294.41
01,10017,0123968,1900,0,0,0
01,10017,0123968,2100,115996.68,150723.12,266719.8
01,10017,0123968,2200,0,0,0
01,10017,0123968,2300,0,126798.65,126798.65
01,10017,0123968,2400,0,0,0
01,10017,0123968,2900,0,0,0
01,10017,0123968,3101-3102,0,73470.84,73470.84
01,10017,0123968,3201-3202,0,0,0
01,10017,0123968,3301-3302,0,38407.98,38407.98
01,10017,0123968,3401-3402,0,72809.87,72809.87
01,10017,0123968,3501-3502,0,16526.85,16526.85
01,10017,0123968,3601-3602,0,9517.5,9517.5
01,10017,0123968,3701-3702,0,0,0
01,10017,0123968,3751-3752,0,0,0
01,10017,0123968,3901-3902,0,0,0
01,10017,0123968,4100,3323.82,0,3323.82
01,10017,0123968,4200,490.48,2470.02,2960.5
01,10017,0123968,4300,7586.78,29414.2,37000.98
01,10017,0123968,4400,0,30584.03,30584.03
01,10017,0123968,4700,0,3287.82,3287.82
01,10017,0123968,5100,0,0,0
01,10017,0123968,5200,20279.95,20232.52,40512.47
01,10017,0123968,5300,0,1548.41,1548.41
01,10017,0123968,5400,0,21573.5,21573.5
01,10017,0123968,5500,0,147415.63,147415.63
01,10017,0123968,5600,0,81402.63,81402.63
01,10017,0123968,5700-5799,0,0,0
01,10017,0123968,5800,200572,170652.98,371224.98
01,10017,0123968,5900,0,11445.82,11445.82
01,10017,0123968,6100-6170,0,0,0
01,10017,0123968,6200,0,0,0
01,10017,0123968,6300,0,0,0
01,10017,0123968,6400,0,0,0
01,10017,0123968,6500,0,0,0
01,10017,0123968,6900,0,0,0
01,10017,0123968,7110-7143,0,0,0
01,10017,0123968,7211-7213,0,0,0
01,10017,0123968,7221-7223AO,0,0,0
01,10017,0123968,7221-7223SE,0,0,0
01,10017,0123968,7281-7299,0,0,0
01,10017,0123968,7300-7399,0,0,0
01,10017,0123968,7438,0,171,171
01,10017,0123968,7439,0,0,0
01,10017,0123968,7630-7699,0,0,0
01,10017,0123968,8011,0,881439,881439
01,10017,0123968,8012,0,228403,228403
01,10017,0123968,8019,0,12528,12528
01,10017,0123968,"8091, 8097",0,0,0
01,10017,0123968,8096,0,357600,357600
01,10017,0123968,"8110, 8260-8299",88397,0,88397
01,10017,0123968,"8181, 8182",23932,0,23932
01,10017,0123968,8220,0,0,0
01,10017,0123968,8221,0,0,0
01,10017,0123968,8290,0,0,0
01,10017,0123968,8930-8979,0,0,0
01,10017,0123968,8980-8999,151386.48,-151386.48,0
01,10017,0123968,9110,0,0,0
01,10017,0123968,9111,0,0,0
01,10017,0123968,9120,102092,124690.34,226782.34
01,10017,0123968,9130,0,0,0
01,10017,0123968,9135,0,0,0
01,10017,0123968,9140,0,0,0
01,10017,0123968,9150,0,0,0
01,10017,0123968,9200,0,51046,51046
01,10017,0123968,9290,0,201945.53,201945.53
01,10017,0123968,9320,0,0,0
01,10017,0123968,9330,0,1387.73,1387.73
01,10017,0123968,9340,0,6827,6827
01,10017,0123968,9400-9489,0,0,0
01,10017,0123968,9490,0,0,0
01,10017,0123968,9500,0,72744.8,72744.8
01,10017,0123968,9590,0,0,0
01,10017,0123968,9640,0,0,0
01,10017,0123968,9650,0,0,0
01,10017,0123968,9660-9669,0,36037.51,36037.51
01,10017,0123968,9690,0,0,0
01,10017,0123968,9711,0,0,0
01,10017,0123968,9712,0,0,0
01,10017,0123968,9713,0,0,0
01,10017,0123968,9719,0,0,0
01,10017,0123968,9740,0,0,0
01,10017,0123968,9750,0,0,0
01,10017,0123968,9760,0,0,0
01,10017,0123968,9780,0,0,0
01,10017,0123968,9789,0,0,0
01,10017,0123968,9790A,0,277113.48,277113.48
01,10017,0123968,9790M,0,0,0
01,10017,0123968,9791,102092,186652.47,288744.47
01,10017,0123968,"9793, 9795",0,-2670.47,-2670.47
01,10017,0123968,9796,0,0,0
01,10017,0123968,9797,102092,0,102092
01,10017,0123968,LocalRevAO,0,280632.93,280632.93
01,10017,0123968,StateRevAO,30820.91,111337.01,142157.92
01,10017,0123968,StateRevSE,127659,0,127659
01,10017,0124172,1100,125179.25,1067460.94,1192640.19
01,10017,0124172,1200,0,0,0
01,10017,0124172,1300,0,206701.98,206701.98
01,10017,0124172,1900,0,0,0
01,10017,0124172,2100,43548.22,54028.56,97576.78
01,10017,0124172,2200,0,0,0
01,10017,0124172,2300,0,113771.86,113771.86
01,10017,0124172,2400,0,0,0
01,10017,0124172,2900,0,62697.57,62697.57
01,10017,0124172,3101-3102,10958.04,126707.01,137665.05
01,10017,0124172,3201-3202,0,0,0
01,10017,0124172,3301-3302,4042.14,41185.9,45228.04
01,10017,0124172,3401-3402,705.44,108488.02,109193.46
01,10017,0124172,3501-3502,1737.99,11385.19,13123.18
01,10017,0124172,3601-3602,1578.86,21420.81,22999.67
01,10017,0124172,3701-3702,0,0,0
01,10017,0124172,3751-3752,0,0,0
01,10017,0124172,3901-3902,0,354,354
01,10017,0124172,4100,0,52618,52618
01,10017,0124172,4200,0,0,0
01,10017,0124172,4300,0,44296.62,44296.62
01,10017,0124172,4400,0,56836.41,56836.41
01,10017,0124172,4700,0,84871.62,84871.62
01,10017,0124172,5100,0,0,0
01,10017,0124172,5200,0,3219.68,3219.68
01,10017,0124172,5300,0,610,610
01,10017,0124172,5400,0,21846.33,21846.33
01,10017,0124172,5500,0,55416.29,55416.29
01,10017,0124172,5600,0,181729.44,181729.44
01,10017,0124172,5700-5799,0,0,0
01,10017,0124172,5800,122022.2,719425.73,841447.93
01,10017,0124172,5900,0,11793.58,11793.58
01,10017,0124172,6100-6170,0,0,0
01,10017,0124172,6200,0,0,0
01,10017,0124172,6300,0,0,0
01,10017,0124172,6400,0,0,0
01,10017,0124172,6500,0,0,0
01,10017,0124172,6900,0,13756.36,13756.36
01,10017,0124172,7110-7143,0,0,0
01,10017,0124172,7211-7213,0,0,0
01,10017,0124172,7221-7223AO,0,0,0
01,10017,0124172,7221-7223SE,0,0,0
01,10017,0124172,7281-7299,0,0,0
01,10017,0124172,7300-7399,0,0,0
01,10017,0124172,7438,0,0,0
01,10017,0124172,7439,0,0,0
01,10017,0124172,7630-7699,0,0,0
01,10017,0124172,8011,0,1785296,1785296
01,10017,0124172,8012,0,392662,392662
01,10017,0124172,8019,0,0,0
01,10017,0124172,"8091, 8097",0,0,0
01,10017,0124172,8096,0,0,0
01,10017,0124172,"8110, 8260-8299",0,0,0
01,10017,0124172,"8181, 8182",32201,0,32201
01,10017,0124172,8220,0,0,0
01,10017,0124172,8221,0,0,0
01,10017,0124172,8290,0,0,0
01,10017,0124172,8930-8979,0,0,0
01,10017,0124172,8980-8999,104840.14,-104840.14,0
01,10017,0124172,9110,0,0,0
01,10017,0124172,9111,0,0,0
01,10017,0124172,9120,50269,474597.23,524866.23
01,10017,0124172,9130,0,0,0
01,10017,0124172,9135,0,0,0
01,10017,0124172,9140,0,0,0
01,10017,0124172,9150,0,0,0
01,10017,0124172,9200,0,422759.58,422759.58
01,10017,0124172,9290,0,0,0
01,10017,0124172,9320,0,0,0
01,10017,0124172,9330,0,66362.79,66362.79
01,10017,0124172,9340,0,30000,30000
01,10017,0124172,9400-9489,0,0,0
01,10017,0124172,9490,0,0,0
01,10017,0124172,9500,0,193787.9,193787.9
01,10017,0124172,9590,0,0,0
01,10017,0124172,9640,0,0,0
01,10017,0124172,9650,0,0,0
01,10017,0124172,9660-9669,0,0,0
01,10017,0124172,9690,0,0,0
01,10017,0124172,9711,0,0,0
01,10017,0124172,9712,0,0,0
01,10017,0124172,9713,0,0,0
01,10017,0124172,9719,0,0,0
01,10017,0124172,9740,0,0,0
01,10017,0124172,9750,0,0,0
01,10017,0124172,9760,0,0,0
01,10017,0124172,9780,0,0,0
01,10017,0124172,9789,0,0,0
01,10017,0124172,9790A,0,799931.7,799931.7
01,10017,0124172,9790M,0,0,0
01,10017,0124172,9791,34612.61,550347.87,584960.48
01,10017,0124172,"9793, 9795",15656.39,-15656.39,0
01,10017,0124172,9796,0,0,0
01,10017,0124172,9797,50269,0,50269
01,10017,0124172,LocalRevAO,0,882934.89,882934.89
01,10017,0124172,StateRevAO,18742,369809.37,388551.37
01,10017,0124172,StateRevSE,153989,0,153989
01,10017,0125567,1100,87957.78,553784.18,641741.96
01,10017,0125567,1200,0,0,0
01,10017,0125567,1300,0,202000.05,202000.05
01,10017,0125567,1900,0,367.63,367.63
01,10017,0125567,2100,93652.76,453323.95,546976.71
01,10017,0125567,2200,0,0,0
01,10017,0125567,2300,0,72500.04,72500.04
01,10017,0125567,2400,0,61982.98,61982.98
01,10017,0125567,2900,396,133333.02,133729.02
01,10017,0125567,3101-3102,9108.06,122144.06,131252.12
01,10017,0125567,3201-3202,0,0,0
01,10017,0125567,3301-3302,5721.91,44795.66,50517.57
01,10017,0125567,3401-3402,4609.27,162332.02,166941.29
01,10017,0125567,3501-3502,2218.67,21077.76,23296.43
01,10017,0125567,3601-3602,677.56,20049.94,20727.5
01,10017,0125567,3701-3702,0,0,0
01,10017,0125567,3751-3752,0,0,0
01,10017,0125567,3901-3902,0,0,0
01,10017,0125567,4100,0,1092.82,1092.82
01,10017,0125567,4200,0,18537.87,18537.87
01,10017,0125567,4300,12902.8,61788.37,74691.17
01,10017,0125567,4400,6434.22,22471.98,28906.2
01,10017,0125567,4700,22319.76,58797.36,81117.12
01,10017,0125567,5100,0,0,0
01,10017,0125567,5200,0,6114.33,6114.33
01,10017,0125567,5300,0,2631.82,2631.82
01,10017,0125567,5400,0,21685.16,21685.16
01,10017,0125567,5500,0,85690.74,85690.74
01,10017,0125567,5600,0,107237.46,107237.46
01,10017,0125567,5700-5799,0,0,0
01,10017,0125567,5800,243306.57,339822.85,583129.42
01,10017,0125567,5900,0,18100.58,18100.58
01,10017,0125567,6100-6170,0,0,0
01,10017,0125567,6200,0,0,0
01,10017,0125567,6300,0,0,0
01,10017,0125567,6400,0,0,0
01,10017,0125567,6500,0,0,0
01,10017,0125567,6900,0,0,0
01,10017,0125567,7110-7143,0,0,0
01,10017,0125567,7211-7213,0,0,0
01,10017,0125567,7221-7223AO,0,0,0
01,10017,0125567,7221-7223SE,0,0,0
01,10017,0125567,7281-7299,0,0,0
01,10017,0125567,7300-7399,0,0,0
01,10017,0125567,7438,0,0,0
01,10017,0125567,7439,0,0,0
01,10017,0125567,7630-7699,0,0,0
01,10017,0125567,8011,0,1246354,1246354
01,10017,0125567,8012,0,389929,389929
01,10017,0125567,8019,0,-2013,-2013
01,10017,0125567,"8091, 8097",0,0,0
01,10017,0125567,8096,0,611566,611566
01,10017,0125567,"8110, 8260-8299",139,0,139
01,10017,0125567,"8181, 8182",34958,0,34958
01,10017,0125567,8220,51344.67,0,51344.67
01,10017,0125567,8221,0,0,0
01,10017,0125567,8290,32998,0,32998
01,10017,0125567,8930-8979,0,0,0
01,10017,0125567,8980-8999,180598.86,-180598.86,0
01,10017,0125567,9110,0,0,0
01,10017,0125567,9111,0,0,0
01,10017,0125567,9120,0,333382.91,333382.91
01,10017,0125567,9130,0,0,0
01,10017,0125567,9135,0,0,0
01,10017,0125567,9140,0,0,0
01,10017,0125567,9150,0,0,0
01,10017,0125567,9200,0,488689.37,488689.37
01,10017,0125567,9290,0,0,0
01,10017,0125567,9320,0,0,0
01,10017,0125567,9330,0,0,0
01,10017,0125567,9340,0,0,0
01,10017,0125567,9400-9489,0,0,0
01,10017,0125567,9490,0,0,0
01,10017,0125567,9500,0,185337.59,185337.59
01,10017,0125567,9590,0,0,0
01,10017,0125567,9640,0,0,0
01,10017,0125567,9650,-51252,63752,12500
01,10017,0125567,9660-9669,0,50000,50000
01,10017,0125567,9690,0,0,0
01,10017,0125567,9711,0,0,0
01,10017,0125567,9712,0,0,0
01,10017,0125567,9713,0,0,0
01,10017,0125567,9719,0,0,0
01,10017,0125567,9740,0,0,0
01,10017,0125567,9750,0,0,0
01,10017,0125567,9760,0,0,0
01,10017,0125567,9780,0,0,0
01,10017,0125567,9789,0,0,0
01,10017,0125567,9790A,0,522984.03,522984.03
01,10017,0125567,9790M,0,0,0
01,10017,0125567,9791,51252,172812.66,224064.66
01,10017,0125567,"9793, 9795",0,1.34,1.34
01,10017,0125567,9796,0,0,0
01,10017,0125567,9797,51252,0,51252
01,10017,0125567,LocalRevAO,0,669914.67,669914.67
01,10017,0125567,StateRevAO,18397.83,206680.85,225078.68
01,10017,0125567,StateRevSE,170869,0,170869
01,10017,0131581,1100,10027,197265,207292
01,10017,0131581,1200,5195,5154,10349
01,10017,0131581,1300,6068,84012,90080
01,10017,0131581,1900,0,0,0
01,10017,0131581,2100,0,164953,164953
01,10017,0131581,2200,0,0,0
01,10017,0131581,2300,0,0,0
01,10017,0131581,2400,0,45166,45166
01,10017,0131581,2900,0,25322,25322
01,10017,0131581,3101-3102,2285,30734,33019
01,10017,0131581,3201-3202,0,0,0
01,10017,0131581,3301-3302,0,22473,22473
01,10017,0131581,3401-3402,2036,37466,39502
01,10017,0131581,3501-3502,11,261,272
01,10017,0131581,3601-3602,221,10370,10591
01,10017,0131581,3701-3702,0,0,0
01,10017,0131581,3751-3752,0,0,0
01,10017,0131581,3901-3902,0,0,0
01,10017,0131581,4100,0,13389,13389
01,10017,0131581,4200,0,1186,1186
01,10017,0131581,4300,11310,41167,52477
01,10017,0131581,4400,0,46606,46606
01,10017,0131581,4700,26552,40279,66831
01,10017,0131581,5100,0,0,0
01,10017,0131581,5200,0,1570,1570
01,10017,0131581,5300,0,4233,4233
01,10017,0131581,5400,0,13428,13428
01,10017,0131581,5500,0,17915,17915
01,10017,0131581,5600,62414,107845,170259
01,10017,0131581,5700-5799,0,0,0
01,10017,0131581,5800,18880,99930,118810
01,10017,0131581,5900,0,6483,6483
01,10017,0131581,6100-6170,0,0,0
01,10017,0131581,6200,0,0,0
01,10017,0131581,6300,0,0,0
01,10017,0131581,6400,0,0,0
01,10017,0131581,6500,0,0,0
01,10017,0131581,6900,0,7701,7701
01,10017,0131581,7110-7143,0,0,0
01,10017,0131581,7211-7213,0,0,0
01,10017,0131581,7221-7223AO,0,0,0
01,10017,0131581,7221-7223SE,0,0,0
01,10017,0131581,7281-7299,0,99442,99442
01,10017,0131581,7300-7399,0,0,0
01,10017,0131581,7438,0,0,0
01,10017,0131581,7439,0,0,0
01,10017,0131581,7630-7699,0,0,0
01,10017,0131581,8011,0,488389,488389
01,10017,0131581,8012,0,14572,14572
01,10017,0131581,8019,0,0,0
01,10017,0131581,"8091, 8097",0,0,0
01,10017,0131581,8096,0,150146,150146
01,10017,0131581,"8110, 8260-8299",31755,0,31755
01,10017,0131581,"8181, 8182",0,0,0
01,10017,0131581,8220,24073,0,24073
01,10017,0131581,8221,0,0,0
01,10017,0131581,8290,0,0,0
01,10017,0131581,8930-8979,0,0,0
01,10017,0131581,8980-8999,0,0,0
01,10017,0131581,9110,0,0,0
01,10017,0131581,9111,0,0,0
01,10017,0131581,9120,0,1698,1698
01,10017,0131581,9130,0,0,0
01,10017,0131581,9135,0,0,0
01,10017,0131581,9140,0,0,0
01,10017,0131581,9150,0,0,0
01,10017,0131581,9200,0,274655,274655
01,10017,0131581,9290,0,0,0
01,10017,0131581,9320,0,0,0
01,10017,0131581,9330,0,39026,39026
01,10017,0131581,9340,0,0,0
01,10017,0131581,9400-9489,0,0,0
01,10017,0131581,9490,0,0,0
01,10017,0131581,9500,0,101058,101058
01,10017,0131581,9590,0,0,0
01,10017,0131581,9640,0,208335,208335
01,10017,0131581,9650,0,0,0
01,10017,0131581,9660-9669,0,0,0
01,10017,0131581,9690,0,0,0
01,10017,0131581,9711,0,0,0
01,10017,0131581,9712,0,0,0
01,10017,0131581,9713,0,0,0
01,10017,0131581,9719,0,0,0
01,10017,0131581,9740,0,0,0
01,10017,0131581,9750,0,0,0
01,10017,0131581,9760,0,0,0
01,10017,0131581,9780,0,0,0
01,10017,0131581,9789,0,0,0
01,10017,0131581,9790A,0,5986,5986
01,10017,0131581,9790M,0,0,0
01,10017,0131581,9791,0,0,0
01,10017,0131581,"9793, 9795",0,47768,47768
01,10017,0131581,9796,0,0,0
01,10017,0131581,9797,0,0,0
01,10017,0131581,LocalRevAO,0,321461,321461
01,10017,0131581,StateRevAO,57124,108000,165124
01,10017,0131581,StateRevSE,32047,0,32047
01,10017,6001788,1100,114929,1974139,2089068
01,10017,6001788,1200,0,0,0
01,10017,6001788,1300,0,104103,104103
01,10017,6001788,1900,0,0,0
01,10017,6001788,2100,0,0,0
01,10017,6001788,2200,0,301171,301171
01,10017,6001788,2300,0,98340,98340
01,10017,6001788,2400,0,136285,136285
01,10017,6001788,2900,0,0,0
01,10017,6001788,3101-3102,12302,194894,207196
01,10017,6001788,3201-3202,0,48481,48481
01,10017,6001788,3301-3302,1686,78544,80230
01,10017,6001788,3401-3402,18146,421648,439794
01,10017,6001788,3501-3502,1812,24197,26009
01,10017,6001788,3601-3602,1682,35011,36693
01,10017,6001788,3701-3702,0,0,0
01,10017,6001788,3751-3752,0,0,0
01,10017,6001788,3901-3902,0,0,0
01,10017,6001788,4100,42813,47879,90692
01,10017,6001788,4200,4000,9240,13240
01,10017,6001788,4300,0,91554,91554
01,10017,6001788,4400,0,65064,65064
01,10017,6001788,4700,435,19840,20275
01,10017,6001788,5100,0,0,0
01,10017,6001788,5200,6700,1150,7850
01,10017,6001788,5300,0,4273,4273
01,10017,6001788,5400,0,0,0
01,10017,6001788,5500,0,89948,89948
01,10017,6001788,5600,0,257915,257915
01,10017,6001788,5700-5799,0,0,0
01,10017,6001788,5800,763490,1304267,2067757
01,10017,6001788,5900,0,48250,48250
01,10017,6001788,6100-6170,0,0,0
01,10017,6001788,6200,0,0,0
01,10017,6001788,6300,0,0,0
01,10017,6001788,6400,0,0,0
01,10017,6001788,6500,0,0,0
01,10017,6001788,6900,0,571,571
01,10017,6001788,7110-7143,0,0,0
01,10017,6001788,7211-7213,0,0,0
01,10017,6001788,7221-7223AO,0,0,0
01,10017,6001788,7221-7223SE,0,0,0
01,10017,6001788,7281-7299,0,0,0
01,10017,6001788,7300-7399,0,0,0
01,10017,6001788,7438,0,0,0
01,10017,6001788,7439,0,0,0
01,10017,6001788,7630-7699,0,0,0
01,10017,6001788,8011,0,3242927,3242927
01,10017,6001788,8012,0,758475,758475
01,10017,6001788,8019,0,0,0
01,10017,6001788,"8091, 8097",0,0,0
01,10017,6001788,8096,0,1183854,1183854
01,10017,6001788,"8110, 8260-8299",36113,0,36113
01,10017,6001788,"8181, 8182",74803,0,74803
01,10017,6001788,8220,0,0,0
01,10017,6001788,8221,0,0,0
01,10017,6001788,8290,231125,0,231125
01,10017,6001788,8930-8979,0,0,0
01,10017,6001788,8980-8999,0,0,0
01,10017,6001788,9110,0,0,0
01,10017,6001788,9111,0,0,0
01,10017,6001788,9120,0,980408,980408
01,10017,6001788,9130,0,0,0
01,10017,6001788,9135,0,0,0
01,10017,6001788,9140,0,0,0
01,10017,6001788,9150,0,0,0
01,10017,6001788,9200,0,884086,884086
01,10017,6001788,9290,0,0,0
01,10017,6001788,9320,0,0,0
01,10017,6001788,9330,0,41377,41377
01,10017,6001788,9340,0,0,0
01,10017,6001788,9400-9489,0,0,0
01,10017,6001788,9490,0,0,0
01,10017,6001788,9500,0,689219,689219
01,10017,6001788,9590,0,0,0
01,10017,6001788,9640,0,0,0
01,10017,6001788,9650,0,0,0
01,10017,6001788,9660-9669,0,0,0
01,10017,6001788,9690,0,0,0
01,10017,6001788,9711,0,0,0
01,10017,6001788,9712,0,0,0
01,10017,6001788,9713,0,0,0
01,10017,6001788,9719,0,0,0
01,10017,6001788,9740,0,0,0
01,10017,6001788,9750,0,0,0
01,10017,6001788,9760,0,0,0
01,10017,6001788,9780,0,0,0
01,10017,6001788,9789,0,0,0
01,10017,6001788,9790A,0,1216655,1216655
01,10017,6001788,9790M,0,0,0
01,10017,6001788,9791,0,739374,739374
01,10017,6001788,"9793, 9795",0,91868,91868
01,10017,6001788,9796,0,0,0
01,10017,6001788,9797,0,0,0
01,10017,6001788,LocalRevAO,0,110882,110882
01,10017,6001788,StateRevAO,176249,446039,622288
01,10017,6001788,StateRevSE,449705,0,449705
01,10017,6002000,1100,156055,1281131,1437186
01,10017,6002000,1200,0,0,0
01,10017,6002000,1300,0,216927,216927
01,10017,6002000,1900,0,0,0
01,10017,6002000,2100,0,0,0
01,10017,6002000,2200,0,241275,241275
01,10017,6002000,2300,0,40944,40944
01,10017,6002000,2400,0,134699,134699
01,10017,6002000,2900,0,0,0
01,10017,6002000,3101-3102,16744,120358,137102
01,10017,6002000,3201-3202,0,56665,56665
01,10017,6002000,3301-3302,7515,62914,70429
01,10017,6002000,3401-3402,17820,293325,311145
01,10017,6002000,3501-3502,2466,16869,19335
01,10017,6002000,3601-3602,2271,26451,28722
01,10017,6002000,3701-3702,0,0,0
01,10017,6002000,3751-3752,0,0,0
01,10017,6002000,3901-3902,0,0,0
01,10017,6002000,4100,0,42047,42047
01,10017,6002000,4200,6000,1546,7546
01,10017,6002000,4300,3000,105592,108592
01,10017,6002000,4400,0,42901,42901
01,10017,6002000,4700,0,12686,12686
01,10017,6002000,5100,0,0,0
01,10017,6002000,5200,0,11570,11570
01,10017,6002000,5300,0,3159,3159
01,10017,6002000,5400,0,0,0
01,10017,6002000,5500,0,94364,94364
01,10017,6002000,5600,0,204623,204623
01,10017,6002000,5700-5799,0,0,0
01,10017,6002000,5800,672758,778046,1450804
01,10017,6002000,5900,0,72914,72914
01,10017,6002000,6100-6170,0,0,0
01,10017,6002000,6200,0,0,0
01,10017,6002000,6300,0,0,0
01,10017,6002000,6400,0,0,0
01,10017,6002000,6500,0,0,0
01,10017,6002000,6900,59682,0,59682
01,10017,6002000,7110-7143,0,0,0
01,10017,6002000,7211-7213,0,0,0
01,10017,6002000,7221-7223AO,0,0,0
01,10017,6002000,7221-7223SE,0,0,0
01,10017,6002000,7281-7299,0,0,0
01,10017,6002000,7300-7399,0,0,0
01,10017,6002000,7438,0,0,0
01,10017,6002000,7439,0,0,0
01,10017,6002000,7630-7699,0,0,0
01,10017,6002000,8011,0,2327645,2327645
01,10017,6002000,8012,0,572706,572706
01,10017,6002000,8019,0,0,0
01,10017,6002000,"8091, 8097",0,0,0
01,10017,6002000,8096,0,891579,891579
01,10017,6002000,"8110, 8260-8299",24748,0,24748
01,10017,6002000,"8181, 8182",54755,0,54755
01,10017,6002000,8220,0,0,0
01,10017,6002000,8221,0,0,0
01,10017,6002000,8290,178964,0,178964
01,10017,6002000,8930-8979,0,0,0
01,10017,6002000,8980-8999,0,0,0
01,10017,6002000,9110,0,0,0
01,10017,6002000,9111,0,0,0
01,10017,6002000,9120,0,459500,459500
01,10017,6002000,9130,0,0,0
01,10017,6002000,9135,0,0,0
01,10017,6002000,9140,0,0,0
01,10017,6002000,9150,0,0,0
01,10017,6002000,9200,0,775153,775153
01,10017,6002000,9290,0,0,0
01,10017,6002000,9320,0,0,0
01,10017,6002000,9330,0,23439,23439
01,10017,6002000,9340,0,0,0
01,10017,6002000,9400-9489,0,247254,247254
01,10017,6002000,9490,0,0,0
01,10017,6002000,9500,0,388883,388883
01,10017,6002000,9590,0,0,0
01,10017,6002000,9640,0,560000,560000
01,10017,6002000,9650,0,0,0
01,10017,6002000,9660-9669,0,0,0
01,10017,6002000,9690,0,0,0
01,10017,6002000,9711,0,0,0
01,10017,6002000,9712,0,0,0
01,10017,6002000,9713,0,0,0
01,10017,6002000,9719,0,0,0
01,10017,6002000,9740,0,0,0
01,10017,6002000,9750,0,0,0
01,10017,6002000,9760,0,0,0
01,10017,6002000,9780,0,0,0
01,10017,6002000,9789,0,0,0
01,10017,6002000,9790A,0,309209,309209
